AUC: 0.913574	AP: 0.487798

4108:ONEDRIVESETUP.EXE	0.293177	0.0
5968:ONEDRIVESETUP.EXE	0.293177	0.0
2236:PYTHON.EXE	0.293177	0.0
2392:TASKKILL.EXE	0.026597	0.0
4236:ONEDRIVESETUP.EXE	0.026597	0.0
1088:TASKKILL.EXE	0.026597	0.0
2312:ADOBEARM.EXE	0.026597	0.0
1808:CONHOST.EXE	0.026597	0.0
636:FIREFOX.EXE	0.026597	0.0
5772:CVTRES.EXE	0.026597	3.0
2952:POWERSHELL.EXE	-0.186229	1.0
5876:CSC.EXE	-0.186229	2.0
2904:ONEDRIVESETUP.EXE	-1.417108	0.0
4828:SC.EXE	-1.417108	0.0
5604:PING.EXE	-1.562425	2.0
272:PING.EXE	-1.587100	2.0
3644:ONEDRIVESETUP.EXE	-1.590422	0.0
5004:ONEDRIVESETUP.EXE	-1.590422	0.0
4880:ADOBEARM.EXE	-1.610313	0.0
4164:ONEDRIVESETUP.EXE	-1.610313	0.0
4504:ONEDRIVESETUP.EXE	-1.610313	0.0
5828:QWINSTA.EXE	-1.610313	0.0
4996:ONEDRIVESETUP.EXE	-1.610313	0.0
3176:ONEDRIVESETUP.EXE	-1.610313	0.0
688:ONEDRIVESETUP.EXE	-1.610313	0.0
736:ONEDRIVESETUP.EXE	-1.610313	0.0
708:ONEDRIVESETUP.EXE	-1.610313	0.0
5816:ONEDRIVESETUP.EXE	-1.610313	0.0
2508:ONEDRIVESETUP.EXE	-1.610313	0.0
4644:ONEDRIVESETUP.EXE	-1.610313	0.0
576:SC.EXE	-1.622839	0.0
4924:ONEDRIVESETUP.EXE	-1.622839	0.0
5080:SCHTASKS.EXE	-1.622839	0.0
4340:FINDSTR.EXE	-1.622839	0.0
4404:FINDSTR.EXE	-1.622839	0.0
4876:READER_SL.EXE	-1.622839	0.0
3284:CONHOST.EXE	-1.622839	0.0
3188:TASKLIST.EXE	-1.622839	0.0
3296:SC.EXE	-1.622839	0.0
4776:ONEDRIVESETUP.EXE	-1.622839	0.0
576:CONHOST.EXE	-1.622839	0.0
3472:NETSTAT.EXE	-1.622839	0.0
4608:TASKKILL.EXE	-1.622839	0.0
3132:CONHOST.EXE	-1.622839	0.0
6024:CONHOST.EXE	-1.622839	0.0
5916:CONHOST.EXE	-1.622839	0.0
856:BCDEDIT.EXE	-1.622839	0.0
1912:FINDSTR.EXE	-1.622839	0.0
5292:CONHOST.EXE	-1.622839	0.0
6020:FINDSTR.EXE	-1.622839	0.0
4844:SC.EXE	-1.622839	0.0
668:TASKKILL.EXE	-1.622839	0.0
5196:TASKLIST.EXE	-1.622839	0.0
4068:CONHOST.EXE	-1.622839	0.0
5344:TASKLIST.EXE	-1.622839	0.0
1228:BCDEDIT.EXE	-1.622839	0.0
3340:CONHOST.EXE	-1.622839	0.0
3268:ONEDRIVESETUP.EXE	-1.637561	0.0
336:SCHTASKS.EXE	-1.657644	0.0
408:PING.EXE	-1.663943	2.0
2756:PING.EXE	-1.663943	2.0
3732:PING.EXE	-1.663943	2.0
4700:PING.EXE	-1.663943	2.0
700:PING.EXE	-1.663943	2.0
4768:PING.EXE	-1.663943	2.0
4764:PING.EXE	-1.663943	2.0
508:PING.EXE	-1.663943	2.0
3176:PING.EXE	-1.663943	2.0
2872:PING.EXE	-1.663943	2.0
5696:PING.EXE	-1.663943	2.0
5372:PING.EXE	-1.663943	2.0
676:PING.EXE	-1.663943	2.0
5132:PING.EXE	-1.663943	2.0
5236:PING.EXE	-1.663943	2.0
1192:PING.EXE	-1.663943	2.0
4128:PING.EXE	-1.663943	2.0
3312:PING.EXE	-1.663943	2.0
5056:PING.EXE	-1.663943	2.0
5544:PING.EXE	-1.663943	2.0
908:PING.EXE	-1.663943	2.0
588:PING.EXE	-1.663943	2.0
3664:PING.EXE	-1.663943	2.0
2316:PING.EXE	-1.663943	2.0
696:PING.EXE	-1.663943	2.0
5868:PING.EXE	-1.663943	2.0
5288:PING.EXE	-1.663943	2.0
2052:PING.EXE	-1.663943	2.0
4572:PING.EXE	-1.663943	2.0
5816:TIWORKER.EXE	-1.683209	0.0
5072:SMARTSCREEN.EXE	-1.683209	0.0
4764:BACKGROUNDTASKHOST.EXE	-1.683209	0.0
5644:TRUSTEDINSTALLER.EXE	-1.683209	0.0
1964:DLLHOST.EXE	-1.683209	0.0
5884:CHXSMARTSCREEN.EXE	-1.683209	0.0
1424:BACKGROUNDTASKHOST.EXE	-1.683209	0.0
3156:TRUSTEDINSTALLER.EXE	-1.683209	0.0
268:TIWORKER.EXE	-1.683209	0.0
5756:TIWORKER.EXE	-1.683209	0.0
4764:SEARCHFILTERHOST.EXE	-1.683209	0.0
2432:TRUSTEDINSTALLER.EXE	-1.683209	0.0
3520:TRUSTEDINSTALLER.EXE	-1.683209	0.0
3180:SEARCHFILTERHOST.EXE	-1.683209	0.0
6068:TRUSTEDINSTALLER.EXE	-1.683209	0.0
3472:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5760:TRUSTEDINSTALLER.EXE	-1.683209	0.0
3332:TASKHOSTW.EXE	-1.683209	0.0
5320:TIWORKER.EXE	-1.683209	0.0
3552:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5700:TRUSTEDINSTALLER.EXE	-1.683209	0.0
1256:SVCHOST.EXE	-1.683209	0.0
1664:SIHCLIENT.EXE	-1.683209	0.0
928:TRUSTEDINSTALLER.EXE	-1.683209	0.0
4504:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5376:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5236:TRUSTEDINSTALLER.EXE	-1.683209	0.0
4580:TRUSTEDINSTALLER.EXE	-1.683209	0.0
3408:TRUSTEDINSTALLER.EXE	-1.683209	0.0
2596:QWINSTA.EXE	-1.683209	0.0
3280:TIWORKER.EXE	-1.683209	0.0
4576:TASKHOSTW.EXE	-1.683209	0.0
4928:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5924:TRUSTEDINSTALLER.EXE	-1.683209	0.0
904:TRUSTEDINSTALLER.EXE	-1.683209	0.0
3532:TRUSTEDINSTALLER.EXE	-1.683209	0.0
3660:TRUSTEDINSTALLER.EXE	-1.683209	0.0
6108:TIWORKER.EXE	-1.683209	0.0
4924:TASKHOSTW.EXE	-1.683209	0.0
6068:TIWORKER.EXE	-1.683209	0.0
5072:BACKGROUNDTASKHOST.EXE	-1.683209	0.0
3080:TRUSTEDINSTALLER.EXE	-1.683209	0.0
4980:TRUSTEDINSTALLER.EXE	-1.683209	0.0
1824:TRUSTEDINSTALLER.EXE	-1.683209	0.0
4364:SKYPEHOST.EXE	-1.683209	0.0
5756:TRUSTEDINSTALLER.EXE	-1.683209	0.0
2956:TRUSTEDINSTALLER.EXE	-1.683209	0.0
2924:SIHCLIENT.EXE	-1.683209	0.0
184:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5204:TIWORKER.EXE	-1.683209	0.0
3344:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5772:SVCHOST.EXE	-1.683209	0.0
4032:TASKHOSTW.EXE	-1.683209	0.0
5340:TRUSTEDINSTALLER.EXE	-1.683209	0.0
612:CMD.EXE	-1.683209	0.0
4864:GPUPDATE.EXE	-1.683209	0.0
4632:POWERSHELL.EXE	-1.683209	0.0
5016:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5436:GPUPDATE.EXE	-1.683209	0.0
644:QWINSTA.EXE	-1.683209	0.0
5004:INSTALLAGENT.EXE	-1.683209	0.0
5112:SVCHOST.EXE	-1.683209	0.0
5828:TRUSTEDINSTALLER.EXE	-1.683209	0.0
1104:TIWORKER.EXE	-1.683209	0.0
5832:TRUSTEDINSTALLER.EXE	-1.683209	0.0
520:TRUSTEDINSTALLER.EXE	-1.683209	0.0
5276:CMD.EXE	-1.705326	0.0
5304:PING.EXE	-1.712787	2.0
2200:PING.EXE	-1.727324	2.0
4520:PING.EXE	-1.727324	2.0
5916:PING.EXE	-1.727324	2.0
532:PING.EXE	-1.727324	2.0
3956:PING.EXE	-1.727324	2.0
4820:CONHOST.EXE	-1.740870	0.0
1928:SCHTASKS.EXE	-1.753404	0.0
5712:SCHTASKS.EXE	-1.753404	0.0
4116:SCHTASKS.EXE	-1.753404	0.0
2252:TASKLIST.EXE	-1.753404	0.0
5388:FINDSTR.EXE	-1.753404	0.0
1448:CONHOST.EXE	-1.753404	0.0
2388:SCHTASKS.EXE	-1.753404	0.0
508:FINDSTR.EXE	-1.753404	0.0
4080:TASKKILL.EXE	-1.753404	0.0
4176:CMD.EXE	-1.757868	0.0
740:CMD.EXE	-1.757868	0.0
3308:PING.EXE	-1.762112	2.0
3248:PING.EXE	-1.775590	2.0
4556:PING.EXE	-1.775590	2.0
1440:PING.EXE	-1.775590	2.0
5300:PING.EXE	-1.775590	2.0
1304:PING.EXE	-1.775590	2.0
4880:PING.EXE	-1.775590	2.0
5328:PING.EXE	-1.775590	2.0
4460:PING.EXE	-1.775590	2.0
5428:PING.EXE	-1.775590	2.0
1804:PING.EXE	-1.775590	2.0
852:PING.EXE	-1.775590	2.0
528:PING.EXE	-1.775590	2.0
5752:PING.EXE	-1.775590	2.0
4512:PING.EXE	-1.775590	2.0
524:PING.EXE	-1.775590	2.0
4752:PING.EXE	-1.775590	2.0
4012:PING.EXE	-1.775590	2.0
2432:PING.EXE	-1.775590	2.0
3132:PING.EXE	-1.775590	2.0
4848:PING.EXE	-1.775590	2.0
5772:PING.EXE	-1.775590	2.0
3352:PING.EXE	-1.775590	2.0
1224:PING.EXE	-1.775590	2.0
2408:PING.EXE	-1.775590	2.0
5824:PING.EXE	-1.775590	2.0
1188:PING.EXE	-1.775590	2.0
5864:PING.EXE	-1.775590	2.0
1796:PING.EXE	-1.775590	2.0
1668:PING.EXE	-1.775590	2.0
3464:PING.EXE	-1.775590	2.0
912:PING.EXE	-1.775590	2.0
384:PING.EXE	-1.775590	2.0
3428:PING.EXE	-1.775590	2.0
5676:PING.EXE	-1.775590	2.0
2680:PING.EXE	-1.775590	2.0
3280:PING.EXE	-1.775590	2.0
5996:PING.EXE	-1.775590	2.0
860:PING.EXE	-1.775590	2.0
3984:PING.EXE	-1.775590	2.0
5388:PING.EXE	-1.775590	2.0
1104:PING.EXE	-1.775590	2.0
3344:PING.EXE	-1.775590	2.0
2984:PING.EXE	-1.775590	2.0
3384:PING.EXE	-1.775590	2.0
4820:PING.EXE	-1.775590	2.0
4808:PING.EXE	-1.775590	2.0
2824:PING.EXE	-1.775590	2.0
5432:PING.EXE	-1.775590	2.0
3920:PING.EXE	-1.775590	2.0
2812:PING.EXE	-1.775590	2.0
1780:PING.EXE	-1.775590	2.0
2300:PING.EXE	-1.775590	2.0
4940:PING.EXE	-1.775590	2.0
4920:PING.EXE	-1.775590	2.0
5740:PING.EXE	-1.775590	2.0
1688:PING.EXE	-1.775590	2.0
3896:PING.EXE	-1.775590	2.0
5564:PING.EXE	-1.775590	2.0
5032:PING.EXE	-1.775590	2.0
5216:PING.EXE	-1.775590	2.0
1164:PING.EXE	-1.775590	2.0
2648:PING.EXE	-1.775590	2.0
5100:PING.EXE	-1.775590	2.0
2584:PING.EXE	-1.775590	2.0
2184:PING.EXE	-1.775590	2.0
3424:PING.EXE	-1.775590	2.0
2616:PING.EXE	-1.775590	2.0
916:PING.EXE	-1.775590	2.0
4452:PING.EXE	-1.775590	2.0
3032:PING.EXE	-1.775590	2.0
4604:PING.EXE	-1.775590	2.0
4504:PING.EXE	-1.775590	2.0
5712:PING.EXE	-1.775590	2.0
4624:PING.EXE	-1.775590	2.0
3116:PING.EXE	-1.775590	2.0
3224:MORE.COM	-1.775590	2.0
5804:PING.EXE	-1.775590	2.0
4776:PING.EXE	-1.775590	2.0
3604:PING.EXE	-1.775590	2.0
4516:PING.EXE	-1.775590	2.0
692:PING.EXE	-1.775590	2.0
336:PING.EXE	-1.775590	2.0
516:PING.EXE	-1.775590	2.0
5080:PING.EXE	-1.775590	2.0
2476:PING.EXE	-1.775590	2.0
4200:PING.EXE	-1.775590	2.0
708:PING.EXE	-1.775590	2.0
3848:PING.EXE	-1.775590	2.0
5184:PING.EXE	-1.775590	2.0
4904:PING.EXE	-1.775590	2.0
4756:PING.EXE	-1.775590	2.0
2700:PING.EXE	-1.775590	2.0
4868:PING.EXE	-1.775590	2.0
3120:PING.EXE	-1.775590	2.0
3224:PING.EXE	-1.775590	2.0
4596:PING.EXE	-1.775590	2.0
4932:PING.EXE	-1.775590	2.0
5020:PING.EXE	-1.775590	2.0
5336:PING.EXE	-1.775590	2.0
5872:PING.EXE	-1.775590	2.0
5452:PING.EXE	-1.775590	2.0
848:PING.EXE	-1.775590	2.0
5188:PING.EXE	-1.775590	2.0
688:PING.EXE	-1.775590	2.0
1476:PING.EXE	-1.775590	2.0
4724:PING.EXE	-1.775590	2.0
4644:PING.EXE	-1.775590	2.0
5664:PING.EXE	-1.775590	2.0
3212:PING.EXE	-1.775590	2.0
644:PING.EXE	-1.775590	2.0
3772:PING.EXE	-1.775590	2.0
2944:PING.EXE	-1.775590	2.0
5340:PING.EXE	-1.775590	2.0
6088:PING.EXE	-1.775590	2.0
1324:PING.EXE	-1.775590	2.0
4472:PING.EXE	-1.775590	2.0
632:PING.EXE	-1.775590	2.0
3164:PING.EXE	-1.775590	2.0
1824:PING.EXE	-1.775590	2.0
3404:PING.EXE	-1.775590	2.0
2548:PING.EXE	-1.775590	2.0
4544:PING.EXE	-1.775590	2.0
2588:PING.EXE	-1.775590	2.0
2608:PING.EXE	-1.775590	2.0
1844:PING.EXE	-1.775590	2.0
824:PING.EXE	-1.775590	2.0
2160:PING.EXE	-1.775590	2.0
1484:PING.EXE	-1.775590	2.0
3900:PING.EXE	-1.775590	2.0
2440:PING.EXE	-1.775590	2.0
2672:PING.EXE	-1.775590	2.0
3952:PING.EXE	-1.775590	2.0
5624:PING.EXE	-1.775590	2.0
3200:PING.EXE	-1.775590	2.0
2656:PING.EXE	-1.775590	2.0
524:CMD.EXE	-1.781468	0.0
5520:CMD.EXE	-1.782568	0.0
2860:CMD.EXE	-1.782568	0.0
1180:CMD.EXE	-1.782568	0.0
3812:CMD.EXE	-1.782568	0.0
3580:CMD.EXE	-1.782568	0.0
4220:CMD.EXE	-1.782568	0.0
3020:CMD.EXE	-1.782568	0.0
3536:ONEDRIVESETUP.EXE	-1.784093	0.0
4284:ONEDRIVESETUP.EXE	-1.784093	0.0
3076:ONEDRIVESETUP.EXE	-1.784093	0.0
5864:ONEDRIVESETUP.EXE	-1.784093	0.0
5112:ONEDRIVESETUP.EXE	-1.784093	0.0
4352:ONEDRIVESETUP.EXE	-1.784093	0.0
3020:ONEDRIVESETUP.EXE	-1.784093	0.0
5764:ONEDRIVESETUP.EXE	-1.784093	0.0
4756:ONEDRIVESETUP.EXE	-1.784093	0.0
5476:CONHOST.EXE	-1.784093	0.0
1548:PING.EXE	-1.788291	2.0
5744:PING.EXE	-1.788291	2.0
2952:QWINSTA.EXE	-1.799961	0.0
5704:QWINSTA.EXE	-1.799961	0.0
3868:SCHTASKS.EXE	-1.799961	0.0
2872:CONHOST.EXE	-1.799961	0.0
5600:NETSTAT.EXE	-1.799961	0.0
5836:NETSTAT.EXE	-1.799961	0.0
2528:NETSTAT.EXE	-1.799961	0.0
4892:CMD.EXE	-1.801132	0.0
5204:PING.EXE	-1.805985	2.0
2524:SCHTASKS.EXE	-1.808584	0.0
2488:CONHOST.EXE	-1.808584	0.0
4604:CONHOST.EXE	-1.808584	0.0
824:CONHOST.EXE	-1.808584	0.0
1088:CONHOST.EXE	-1.808584	0.0
3128:CONHOST.EXE	-1.808584	0.0
6080:CONHOST.EXE	-1.808584	0.0
3308:SCHTASKS.EXE	-1.808584	0.0
3552:CONHOST.EXE	-1.808584	0.0
4584:CONHOST.EXE	-1.808584	0.0
4540:GOOGLEUPDATE.EXE	-1.809649	0.0
2736:PING.EXE	-1.823500	2.0
4976:PING.EXE	-1.823500	2.0
4236:PING.EXE	-1.823500	2.0
5412:PING.EXE	-1.823500	2.0
4676:PING.EXE	-1.823500	2.0
76:PING.EXE	-1.823500	2.0
1724:PING.EXE	-1.823500	2.0
3128:CMD.EXE	-1.827546	0.0
4472:CMD.EXE	-1.827546	0.0
2116:CMD.EXE	-1.827546	0.0
5740:CMD.EXE	-1.827546	0.0
5928:CMD.EXE	-1.827546	0.0
2300:CONHOST.EXE	-1.833705	0.0
3096:CONHOST.EXE	-1.837289	0.0
3344:CONHOST.EXE	-1.843682	0.0
3924:PING.EXE	-1.852072	2.0
3076:CMD.EXE	-1.855392	0.0
5612:CONHOST.EXE	-1.865532	0.0
4608:PING.EXE	-1.866754	2.0
5492:PING.EXE	-1.866754	2.0
3580:PING.EXE	-1.866754	2.0
6020:PING.EXE	-1.866754	2.0
2472:PING.EXE	-1.866754	2.0
2268:PING.EXE	-1.866754	2.0
3700:PING.EXE	-1.866754	2.0
4304:PING.EXE	-1.866754	2.0
4708:PING.EXE	-1.866754	2.0
3884:PING.EXE	-1.866754	2.0
264:PING.EXE	-1.866754	2.0
3556:PING.EXE	-1.866754	2.0
5932:PING.EXE	-1.866754	2.0
3684:PING.EXE	-1.866754	2.0
2860:PING.EXE	-1.866754	2.0
3016:PING.EXE	-1.866754	2.0
5612:PING.EXE	-1.866754	2.0
1592:PING.EXE	-1.866754	2.0
2472:CONHOST.EXE	-1.869256	0.0
5588:CONHOST.EXE	-1.870810	0.0
3056:CONHOST.EXE	-1.870810	0.0
3220:CONHOST.EXE	-1.870810	0.0
3396:CONHOST.EXE	-1.870810	0.0
5652:FONTDRVHOST.EXE	-1.873164	0.0
5488:DWM.EXE	-1.873164	0.0
1852:USERINIT.EXE	-1.873164	0.0
2316:CMD.EXE	-1.875675	0.0
4764:CMD.EXE	-1.875675	0.0
5444:PING.EXE	-1.876812	0.0
4016:RUNONCE.EXE	-1.876812	0.0
6008:PING.EXE	-1.876812	0.0
2932:GECKODRIVER.EXE	-1.876812	0.0
5664:CONHOST.EXE	-1.877899	0.0
5204:GOOGLEUPDATE.EXE	-1.879435	0.0
4888:GOOGLEUPDATE.EXE	-1.879435	0.0
4788:GOOGLEUPDATE.EXE	-1.879435	0.0
1804:GOOGLEUPDATE.EXE	-1.879435	0.0
5680:LOGONUI.EXE	-1.882611	0.0
2196:PING.EXE	-1.886844	2.0
536:PING.EXE	-1.886844	2.0
4200:CMD.EXE	-1.889396	0.0
5072:CMD.EXE	-1.891710	0.0
1108:CONHOST.EXE	-1.892478	0.0
800:CONHOST.EXE	-1.892478	0.0
1672:CONHOST.EXE	-1.892478	0.0
3872:CONHOST.EXE	-1.892478	0.0
6140:CONHOST.EXE	-1.892478	0.0
6052:CONHOST.EXE	-1.892478	0.0
5316:CMD.EXE	-1.896618	0.0
4540:CONHOST.EXE	-1.898604	0.0
2680:CONHOST.EXE	-1.898604	0.0
6020:CONHOST.EXE	-1.898604	0.0
3732:CONHOST.EXE	-1.898604	0.0
4864:SCHTASKS.EXE	-1.898604	0.0
388:CMD.EXE	-1.901203	0.0
5976:PING.EXE	-1.902266	2.0
2388:GOOGLEUPDATE.EXE	-1.904336	0.0
2812:GOOGLEUPDATE.EXE	-1.904336	0.0
3644:GOOGLEUPDATE.EXE	-1.904336	0.0
1672:GOOGLEUPDATE.EXE	-1.904336	0.0
4224:GOOGLEUPDATE.EXE	-1.904336	0.0
804:GOOGLEUPDATE.EXE	-1.904336	0.0
5968:LOGONUI.EXE	-1.904336	0.0
2312:WINLOGON.EXE	-1.904336	0.0
6120:GOOGLEUPDATE.EXE	-1.904336	0.0
584:GOOGLEUPDATE.EXE	-1.904336	0.0
3188:GOOGLEUPDATE.EXE	-1.904336	0.0
1452:GOOGLEUPDATE.EXE	-1.904336	0.0
1984:GOOGLEUPDATE.EXE	-1.904336	0.0
3532:GOOGLEUPDATE.EXE	-1.904336	0.0
5816:GOOGLEUPDATE.EXE	-1.904336	0.0
1608:GOOGLEUPDATE.EXE	-1.904336	0.0
688:GOOGLEUPDATE.EXE	-1.904336	0.0
5288:GOOGLEUPDATE.EXE	-1.904336	0.0
4756:GOOGLEUPDATE.EXE	-1.904336	0.0
4484:GOOGLEUPDATE.EXE	-1.904336	0.0
3708:GOOGLEUPDATE.EXE	-1.904336	0.0
4700:GOOGLEUPDATE.EXE	-1.904336	0.0
3408:GOOGLEUPDATE.EXE	-1.904336	0.0
4176:CONHOST.EXE	-1.904613	0.0
3712:CONHOST.EXE	-1.904613	0.0
3848:CONHOST.EXE	-1.904613	0.0
4544:CONHOST.EXE	-1.905102	0.0
676:CONHOST.EXE	-1.905102	0.0
3984:CONHOST.EXE	-1.905102	0.0
5532:CONHOST.EXE	-1.905102	0.0
1560:CONHOST.EXE	-1.905102	0.0
5956:CONHOST.EXE	-1.905102	0.0
2776:CONHOST.EXE	-1.906382	0.0
2088:CONHOST.EXE	-1.907119	0.0
5100:TASKKILL.EXE	-1.907119	0.0
4256:CONHOST.EXE	-1.907119	0.0
5428:ONEDRIVESETUP.EXE	-1.907119	0.0
5076:PING.EXE	-1.908996	2.0
5476:PING.EXE	-1.908996	2.0
4652:PING.EXE	-1.908996	2.0
5252:PING.EXE	-1.908996	2.0
4684:CONHOST.EXE	-1.911033	0.0
5280:CONHOST.EXE	-1.915549	0.0
4288:CONHOST.EXE	-1.915549	0.0
3848:CMD.EXE	-1.916056	0.0
4820:CMD.EXE	-1.916598	0.0
848:CONHOST.EXE	-1.920102	0.0
3684:CONHOST.EXE	-1.920963	0.0
4832:CONHOST.EXE	-1.920963	0.0
2896:CONHOST.EXE	-1.922226	0.0
2904:CMD.EXE	-1.922977	0.0
5628:CMD.EXE	-1.923097	0.0
4808:CONHOST.EXE	-1.924414	0.0
2596:CONHOST.EXE	-1.928400	0.0
1952:CONHOST.EXE	-1.928400	0.0
5112:CONHOST.EXE	-1.928400	0.0
4168:CONHOST.EXE	-1.928400	0.0
732:CONHOST.EXE	-1.928400	0.0
532:CONHOST.EXE	-1.928400	0.0
5276:CONHOST.EXE	-1.930903	0.0
2508:CMD.EXE	-1.931411	0.0
1324:CONHOST.EXE	-1.933698	0.0
5480:CONHOST.EXE	-1.937546	0.0
5004:CMD.EXE	-1.946057	0.0
2952:CONHOST.EXE	-1.946320	0.0
3264:CONHOST.EXE	-1.949478	0.0
5084:CONHOST.EXE	-1.956395	0.0
2956:QWINSTA.EXE	-1.957678	0.0
3996:QWINSTA.EXE	-1.957678	0.0
256:QWINSTA.EXE	-1.957678	0.0
5660:QWINSTA.EXE	-1.957678	0.0
5224:QWINSTA.EXE	-1.957678	0.0
1436:QWINSTA.EXE	-1.957678	0.0
336:QWINSTA.EXE	-1.957678	0.0
2672:QWINSTA.EXE	-1.957678	0.0
1464:QWINSTA.EXE	-1.957678	0.0
3676:TASKLIST.EXE	-1.957678	0.0
3484:QWINSTA.EXE	-1.957678	0.0
5256:QWINSTA.EXE	-1.957678	0.0
5708:QWINSTA.EXE	-1.957678	0.0
3100:NETSTAT.EXE	-1.957678	0.0
1700:QWINSTA.EXE	-1.957678	0.0
4628:QWINSTA.EXE	-1.957678	0.0
3560:QWINSTA.EXE	-1.957678	0.0
504:QWINSTA.EXE	-1.957678	0.0
5484:ONEDRIVESETUP.EXE	-1.957678	0.0
4868:QWINSTA.EXE	-1.957678	0.0
2116:QWINSTA.EXE	-1.957678	0.0
2476:QWINSTA.EXE	-1.957678	0.0
3820:QWINSTA.EXE	-1.957678	0.0
5636:ONEDRIVESETUP.EXE	-1.957678	0.0
4288:ONEDRIVESETUP.EXE	-1.957678	0.0
5428:QWINSTA.EXE	-1.957678	0.0
3556:CONHOST.EXE	-1.957678	0.0
5004:CONHOST.EXE	-1.957678	0.0
2184:CONHOST.EXE	-1.957678	0.0
5740:QWINSTA.EXE	-1.957678	0.0
5324:QWINSTA.EXE	-1.957678	0.0
1804:QWINSTA.EXE	-1.957678	0.0
696:ACRORD32.EXE	-1.957678	0.0
3572:QWINSTA.EXE	-1.957678	0.0
4884:QWINSTA.EXE	-1.957678	0.0
4876:QWINSTA.EXE	-1.957678	0.0
3116:ONEDRIVESETUP.EXE	-1.957678	0.0
5284:QWINSTA.EXE	-1.957678	0.0
3304:QWINSTA.EXE	-1.957678	0.0
