AUC: 0.913574	AP: 0.487798
5008:CMD.EXE	-2.091608	0.0
5484:CMD.EXE	-2.091608	0.0
4564:CMD.EXE	-2.091608	0.0
1076:CMD.EXE	-2.091608	0.0
4476:CMD.EXE	-2.091608	0.0
4628:CMD.EXE	-2.091608	0.0
1288:CMD.EXE	-2.091608	0.0
1300:CMD.EXE	-2.091608	0.0
5656:CMD.EXE	-2.091608	0.0
2056:CMD.EXE	-2.091608	0.0
5168:CMD.EXE	-2.091608	0.0
888:CMD.EXE	-2.091608	0.0
4324:CMD.EXE	-2.091608	0.0
4896:CMD.EXE	-2.091608	0.0
1156:CMD.EXE	-2.091608	0.0
3364:CMD.EXE	-2.091608	0.0
1164:CMD.EXE	-2.091608	0.0
3116:CMD.EXE	-2.091608	0.0
4224:CMD.EXE	-2.091608	0.0
5260:CMD.EXE	-2.091608	0.0
5492:CMD.EXE	-2.091608	0.0
196:CMD.EXE	-2.091608	0.0
5176:CMD.EXE	-2.091608	0.0
4976:CMD.EXE	-2.091608	0.0
2220:CMD.EXE	-2.091608	0.0
5888:CMD.EXE	-2.091608	0.0
5524:CMD.EXE	-2.091608	0.0
5720:CMD.EXE	-2.091608	0.0
2656:CMD.EXE	-2.091608	0.0
4128:CMD.EXE	-2.091608	0.0
3532:CMD.EXE	-2.091608	0.0
3868:CMD.EXE	-2.091608	0.0
1548:CMD.EXE	-2.091608	0.0
2872:CMD.EXE	-2.091608	0.0
5840:CMD.EXE	-2.091608	0.0
5228:CMD.EXE	-2.091608	0.0
3104:CMD.EXE	-2.091608	0.0
2740:CMD.EXE	-2.091608	0.0
1440:CMD.EXE	-2.091608	0.0
4984:CMD.EXE	-2.091608	0.0
2688:CMD.EXE	-2.091608	0.0
2608:CMD.EXE	-2.091608	0.0
472:CMD.EXE	-2.091608	0.0
888:TASKHOSTW.EXE	-2.091608	0.0
4420:CMD.EXE	-2.091608	0.0
5924:CMD.EXE	-2.091608	0.0
2548:CMD.EXE	-2.091608	0.0
3588:CMD.EXE	-2.091608	0.0
5832:CMD.EXE	-2.091608	0.0
912:TASKHOSTW.EXE	-2.091608	0.0
3108:CMD.EXE	-2.091608	0.0
4768:CMD.EXE	-2.091608	0.0
96:CMD.EXE	-2.091608	0.0
1004:CMD.EXE	-2.091608	0.0
5388:CMD.EXE	-2.091608	0.0
3056:CMD.EXE	-2.091608	0.0
3408:CMD.EXE	-2.094624	0.0
3148:CMD.EXE	-2.094624	0.0
4876:CMD.EXE	-2.094624	0.0
1684:CMD.EXE	-2.094624	0.0
2520:CMD.EXE	-2.094624	0.0
5536:CMD.EXE	-2.094624	0.0
5476:CMD.EXE	-2.094624	0.0
2152:CMD.EXE	-2.094624	0.0
4120:CMD.EXE	-2.094624	0.0
1952:CMD.EXE	-2.094624	0.0
4284:CMD.EXE	-2.094624	0.0
3768:CMD.EXE	-2.094624	0.0
1648:CMD.EXE	-2.094624	0.0
1808:CMD.EXE	-2.094624	0.0
804:CMD.EXE	-2.094624	0.0
5424:CMD.EXE	-2.094624	0.0
2812:CMD.EXE	-2.094624	0.0
3388:CMD.EXE	-2.094624	0.0
3996:CMD.EXE	-2.094624	0.0
2088:CMD.EXE	-2.094624	0.0
5452:CMD.EXE	-2.094624	0.0
5716:CMD.EXE	-2.094624	0.0
3360:CMD.EXE	-2.094624	0.0
320:CMD.EXE	-2.094624	0.0
3032:CMD.EXE	-2.094624	0.0
4712:CMD.EXE	-2.094624	0.0
272:CMD.EXE	-2.094624	0.0
5636:CMD.EXE	-2.094708	0.0
3520:CMD.EXE	-2.095799	0.0
3404:CMD.EXE	-2.095799	0.0
520:CMD.EXE	-2.095799	0.0
4716:CMD.EXE	-2.095800	0.0
4292:CMD.EXE	-2.095800	0.0
3520:FIREFOX.EXE	-2.096886	0.0
5000:ONEDRIVE.EXE	-2.096886	0.0
2960:CMD.EXE	-2.098536	0.0
3700:CMD.EXE	-2.098536	0.0
4716:SVCHOST.EXE	-2.098536	0.0
4864:SVCHOST.EXE	-2.098536	0.0
6020:CMD.EXE	-2.098536	0.0
2416:SVCHOST.EXE	-2.098536	0.0
1636:CMD.EXE	-2.098536	0.0
512:CMD.EXE	-2.098536	0.0
5184:SVCHOST.EXE	-2.098536	0.0
708:SVCHOST.EXE	-2.098536	0.0
5880:SVCHOST.EXE	-2.098536	0.0
4868:CMD.EXE	-2.098536	0.0
1628:TASKHOSTW.EXE	-2.098536	0.0
5148:TIWORKER.EXE	-2.098536	0.0
1344:CMD.EXE	-2.098536	0.0
1304:CMD.EXE	-2.098536	0.0
5256:CMD.EXE	-2.098536	0.0
1196:GOOGLEUPDATE.EXE	-2.098536	0.0
5748:PING.EXE	-2.098536	0.0
5764:TASKHOSTW.EXE	-2.098536	0.0
3644:CMD.EXE	-2.098536	0.0
3308:TRUSTEDINSTALLER.EXE	-2.098536	0.0
3556:SVCHOST.EXE	-2.098536	0.0
5324:CMD.EXE	-2.098536	0.0
2384:PING.EXE	-2.098536	0.0
5752:CMD.EXE	-2.098536	0.0
2888:PING.EXE	-2.098536	0.0
5720:SEARCHFILTERHOST.EXE	-2.098536	0.0
4512:TASKHOSTW.EXE	-2.098536	0.0
2548:SVCHOST.EXE	-2.098536	0.0
4644:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4000:DLLHOST.EXE	-2.098536	0.0
1804:DLLHOST.EXE	-2.098536	0.0
5512:REGEDIT.EXE	-2.098536	0.0
320:CONSENT.EXE	-2.098536	0.0
860:MSOIA.EXE	-2.098536	0.0
1440:DLLHOST.EXE	-2.098536	0.0
3304:SVCHOST.EXE	-2.098536	0.0
2664:SEARCHFILTERHOST.EXE	-2.098536	0.0
1476:GPUPDATE.EXE	-2.098536	0.0
80:PING.EXE	-2.098536	0.0
2916:CMD.EXE	-2.098536	0.0
5284:DLLHOST.EXE	-2.098536	0.0
2740:TASKHOSTW.EXE	-2.098536	0.0
1692:SVCHOST.EXE	-2.098536	0.0
3812:TIWORKER.EXE	-2.098536	0.0
2732:SC.EXE	-2.098536	0.0
1440:TRUSTEDINSTALLER.EXE	-2.098536	0.0
2584:CMD.EXE	-2.098536	0.0
4164:CMD.EXE	-2.098536	0.0
5964:CMD.EXE	-2.098536	0.0
5524:GOOGLEUPDATE.EXE	-2.098536	0.0
5476:SVCHOST.EXE	-2.098536	0.0
5336:CMD.EXE	-2.098536	0.0
5636:GOOGLEUPDATE.EXE	-2.098536	0.0
5136:GPUPDATE.EXE	-2.098536	0.0
3268:GOOGLEUPDATE.EXE	-2.098536	0.0
5968:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
2608:TIWORKER.EXE	-2.098536	0.0
76:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5432:SEARCHFILTERHOST.EXE	-2.098536	0.0
3204:CMD.EXE	-2.098536	0.0
5420:SVCHOST.EXE	-2.098536	0.0
5460:GPUPDATE.EXE	-2.098536	0.0
3012:CMD.EXE	-2.098536	0.0
4012:GPUPDATE.EXE	-2.098536	0.0
5008:TASKHOSTW.EXE	-2.098536	0.0
6020:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5632:SVCHOST.EXE	-2.098536	0.0
5868:CMD.EXE	-2.098536	0.0
5060:GPUPDATE.EXE	-2.098536	0.0
4128:SVCHOST.EXE	-2.098536	0.0
5676:TASKHOSTW.EXE	-2.098536	0.0
5828:SEARCHFILTERHOST.EXE	-2.098536	0.0
4700:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
5216:SMARTSCREEN.EXE	-2.098536	0.0
1324:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5852:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5144:SEARCHFILTERHOST.EXE	-2.098536	0.0
1640:PYTHON.EXE	-2.098536	0.0
2944:INSTALLAGENT.EXE	-2.098536	0.0
4180:USOCLIENT.EXE	-2.098536	0.0
4132:TASKHOSTW.EXE	-2.098536	0.0
3848:SVCHOST.EXE	-2.098536	0.0
2448:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4752:CMD.EXE	-2.098536	0.0
3984:SVCHOST.EXE	-2.098536	0.0
4744:TASKHOSTW.EXE	-2.098536	0.0
360:SEARCHFILTERHOST.EXE	-2.098536	0.0
3396:CMD.EXE	-2.098536	0.0
5084:SEARCHFILTERHOST.EXE	-2.098536	0.0
4780:SVCHOST.EXE	-2.098536	0.0
2956:SEARCHFILTERHOST.EXE	-2.098536	0.0
4544:GPUPDATE.EXE	-2.098536	0.0
5832:SVCHOST.EXE	-2.098536	0.0
6120:TASKHOSTW.EXE	-2.098536	0.0
848:CMD.EXE	-2.098536	0.0
5828:CMD.EXE	-2.098536	0.0
2588:CMD.EXE	-2.098536	0.0
2872:SPEECHMODELDOWNLOAD.EXE	-2.098536	0.0
2400:CMD.EXE	-2.098536	0.0
4184:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
2312:CMD.EXE	-2.098536	0.0
5412:CMD.EXE	-2.098536	0.0
1088:WSQMCONS.EXE	-2.098536	0.0
2740:SVCHOST.EXE	-2.098536	0.0
5264:CMD.EXE	-2.098536	0.0
5132:CMD.EXE	-2.098536	0.0
4616:CMD.EXE	-2.098536	0.0
3080:GOOGLEUPDATE.EXE	-2.098536	0.0
3144:SVCHOST.EXE	-2.098536	0.0
5664:GOOGLEUPDATE.EXE	-2.098536	0.0
336:CMD.EXE	-2.098536	0.0
4684:CMD.EXE	-2.098536	0.0
6084:CMD.EXE	-2.098536	0.0
4444:GPUPDATE.EXE	-2.098536	0.0
3312:SVCHOST.EXE	-2.098536	0.0
2984:SVCHOST.EXE	-2.098536	0.0
5772:SEARCHFILTERHOST.EXE	-2.098536	0.0
4820:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5532:CMD.EXE	-2.098536	0.0
2088:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
4816:SEARCHFILTERHOST.EXE	-2.098536	0.0
3896:SVCHOST.EXE	-2.098536	0.0
676:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
6076:CMD.EXE	-2.098536	0.0
2340:CMD.EXE	-2.098536	0.0
3360:TASKHOSTW.EXE	-2.098536	0.0
4576:TRUSTEDINSTALLER.EXE	-2.098536	0.0
3220:SVCHOST.EXE	-2.098536	0.0
3288:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4864:CMD.EXE	-2.098536	0.0
2268:SEARCHFILTERHOST.EXE	-2.098536	0.0
3048:GOOGLEUPDATE.EXE	-2.098536	0.0
5984:SVCHOST.EXE	-2.098536	0.0
3464:CMD.EXE	-2.098536	0.0
264:TASKHOSTW.EXE	-2.098536	0.0
4404:PING.EXE	-2.098536	0.0
2640:CMD.EXE	-2.098536	0.0
496:CMD.EXE	-2.098536	0.0
3332:SVCHOST.EXE	-2.098536	0.0
6004:SVCHOST.EXE	-2.098536	0.0
920:CMD.EXE	-2.098536	0.0
3460:CMD.EXE	-2.098536	0.0
3408:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4196:SEARCHFILTERHOST.EXE	-2.098536	0.0
3100:SVCHOST.EXE	-2.098536	0.0
1284:CMD.EXE	-2.098536	0.0
1900:PING.EXE	-2.098536	0.0
5680:PING.EXE	-2.098536	0.0
1196:TASKHOSTW.EXE	-2.098536	0.0
5496:INSTALLAGENT.EXE	-2.098536	0.0
3472:SPLWOW64.EXE	-2.098536	0.0
3488:COREDPUSSVR.EXE	-2.098536	0.0
1840:APPLICATIONFRAMEHOST.EXE	-2.098536	0.0
4760:CMD.EXE	-2.098536	0.0
3108:PING.EXE	-2.098536	0.0
2820:INSTALLAGENT.EXE	-2.098536	0.0
2096:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
3152:CMD.EXE	-2.098536	0.0
4840:PING.EXE	-2.098536	0.0
2848:PING.EXE	-2.098536	0.0
3984:CMD.EXE	-2.098536	0.0
5828:DLLHOST.EXE	-2.098536	0.0
4916:MSOIA.EXE	-2.098536	0.0
5496:CMD.EXE	-2.098536	0.0
5216:SVCHOST.EXE	-2.098536	0.0
4920:MSOIA.EXE	-2.098536	0.0
6120:CMD.EXE	-2.098536	0.0
2428:CMD.EXE	-2.098536	0.0
2736:RUNDLL32.EXE	-2.098536	0.0
4924:CMD.EXE	-2.098536	0.0
5892:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5604:HELPER.EXE	-2.098536	0.0
5876:CMD.EXE	-2.098536	0.0
4692:CMD.EXE	-2.098536	0.0
3248:DSREGCMD.EXE	-2.098536	0.0
192:CMD.EXE	-2.098536	0.0
5328:DLLHOST.EXE	-2.098536	0.0
2936:CMD.EXE	-2.098536	0.0
4728:CMD.EXE	-2.098536	0.0
1360:CMD.EXE	-2.098536	0.0
6024:CMD.EXE	-2.098536	0.0
3408:TASKHOSTW.EXE	-2.098536	0.0
4072:PING.EXE	-2.098536	0.0
3364:PING.EXE	-2.098536	0.0
5320:PING.EXE	-2.098536	0.0
3420:PING.EXE	-2.098536	0.0
1016:CMD.EXE	-2.098536	0.0
500:PING.EXE	-2.098536	0.0
5932:CMD.EXE	-2.098536	0.0
5260:SVCHOST.EXE	-2.098536	0.0
3988:CMD.EXE	-2.098536	0.0
5764:CMD.EXE	-2.098536	0.0
2600:CMD.EXE	-2.098536	0.0
3652:GOOGLEUPDATE.EXE	-2.098536	0.0
5220:CMD.EXE	-2.098536	0.0
2160:SVCHOST.EXE	-2.098536	0.0
5096:CMD.EXE	-2.098536	0.0
4884:PING.EXE	-2.098536	0.0
6072:CMD.EXE	-2.098536	0.0
1648:PING.EXE	-2.098536	0.0
3092:PING.EXE	-2.098536	0.0
1852:SVCHOST.EXE	-2.098536	0.0
4008:CMD.EXE	-2.098536	0.0
5508:CMD.EXE	-2.098536	0.0
2528:SVCHOST.EXE	-2.098536	0.0
5584:CMD.EXE	-2.098536	0.0
876:SEARCHFILTERHOST.EXE	-2.098536	0.0
480:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
3576:CMD.EXE	-2.098536	0.0
3192:PING.EXE	-2.098536	0.0
2636:PING.EXE	-2.098536	0.0
4784:CMD.EXE	-2.098536	0.0
136:PING.EXE	-2.098536	0.0
5640:DLLHOST.EXE	-2.098536	0.0
832:CMD.EXE	-2.098536	0.0
800:PING.EXE	-2.098536	0.0
3636:PING.EXE	-2.098536	0.0
3604:MOBSYNC.EXE	-2.098536	0.0
772:SMARTSCREEN.EXE	-2.098536	0.0
596:TASKHOSTW.EXE	-2.098536	0.0
1624:PING.EXE	-2.098536	0.0
4352:PING.EXE	-2.098536	0.0
2496:CMD.EXE	-2.098536	0.0
1928:TASKHOSTW.EXE	-2.098536	0.0
4052:CMD.EXE	-2.098536	0.0
3456:GOOGLEUPDATE.EXE	-2.098536	0.0
3268:TASKHOSTW.EXE	-2.098536	0.0
5708:PYTHON.EXE	-2.098536	0.0
6132:CMD.EXE	-2.098536	0.0
3176:SEARCHFILTERHOST.EXE	-2.098536	0.0
2680:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
328:SEARCHFILTERHOST.EXE	-2.098536	0.0
4580:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
2856:CMD.EXE	-2.098536	0.0
5708:GPUPDATE.EXE	-2.098536	0.0
1888:CMD.EXE	-2.098536	0.0
2752:CMD.EXE	-2.098536	0.0
2084:CMD.EXE	-2.098536	0.0
5584:SVCHOST.EXE	-2.098536	0.0
3676:CMD.EXE	-2.098536	0.0
5968:CMD.EXE	-2.098536	0.0
4996:CMD.EXE	-2.098536	0.0
4136:CMD.EXE	-2.098536	0.0
5960:PING.EXE	-2.098536	0.0
5144:CONHOST.EXE	-2.098536	0.0
588:TIWORKER.EXE	-2.098536	0.0
1844:TRUSTEDINSTALLER.EXE	-2.098536	0.0
1092:CMD.EXE	-2.098536	0.0
5872:CMD.EXE	-2.098536	0.0
5188:TASKHOSTW.EXE	-2.098536	0.0
556:CMD.EXE	-2.098536	0.0
5300:SVCHOST.EXE	-2.098536	0.0
3680:CMD.EXE	-2.098536	0.0
4040:CMD.EXE	-2.098536	0.0
1124:CMD.EXE	-2.098536	0.0
5700:GOOGLEUPDATE.EXE	-2.098536	0.0
1812:CMD.EXE	-2.098536	0.0
4128:GPUPDATE.EXE	-2.098536	0.0
2300:CMD.EXE	-2.098536	0.0
512:GPUPDATE.EXE	-2.098536	0.0
5564:SVCHOST.EXE	-2.098536	0.0
2812:SEARCHFILTERHOST.EXE	-2.098536	0.0
2632:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5004:TRUSTEDINSTALLER.EXE	-2.098536	0.0
5768:CMD.EXE	-2.098536	0.0
88:CMD.EXE	-2.098536	0.0
6132:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4712:SPLWOW64.EXE	-2.098536	0.0
1624:CMD.EXE	-2.098536	0.0
5704:PING.EXE	-2.098536	0.0
2880:PING.EXE	-2.098536	0.0
6136:PING.EXE	-2.098536	0.0
1072:PING.EXE	-2.098536	0.0
5132:GPUPDATE.EXE	-2.098536	0.0
5852:PING.EXE	-2.098536	0.0
4360:PING.EXE	-2.098536	0.0
4468:CMD.EXE	-2.098536	0.0
2900:CMD.EXE	-2.098536	0.0
3772:CMD.EXE	-2.098536	0.0
3652:CMD.EXE	-2.098536	0.0
1176:SEARCHFILTERHOST.EXE	-2.098536	0.0
5660:CMD.EXE	-2.098536	0.0
3056:SVCHOST.EXE	-2.098536	0.0
4928:SEARCHFILTERHOST.EXE	-2.098536	0.0
6056:CMD.EXE	-2.098536	0.0
3016:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5576:CMD.EXE	-2.098536	0.0
2648:CMD.EXE	-2.098536	0.0
2540:SVCHOST.EXE	-2.098536	0.0
4704:CMD.EXE	-2.098536	0.0
804:SEARCHFILTERHOST.EXE	-2.098536	0.0
3604:CMD.EXE	-2.098536	0.0
6136:CMD.EXE	-2.098536	0.0
3168:CMD.EXE	-2.098536	0.0
5488:CMD.EXE	-2.098536	0.0
3476:CMD.EXE	-2.098536	0.0
5812:CMD.EXE	-2.098536	0.0
3192:CMD.EXE	-2.098536	0.0
5600:CMD.EXE	-2.098536	0.0
3892:CMD.EXE	-2.098536	0.0
3780:CMD.EXE	-2.098536	0.0
2996:CMD.EXE	-2.098536	0.0
3332:CMD.EXE	-2.098536	0.0
2880:CMD.EXE	-2.098536	0.0
5288:TASKHOSTW.EXE	-2.098536	0.0
4172:CMD.EXE	-2.098536	0.0
1976:CMD.EXE	-2.098536	0.0
4992:CMD.EXE	-2.098536	0.0
3628:CMD.EXE	-2.098536	0.0
2052:SVCHOST.EXE	-2.098536	0.0
1576:CMD.EXE	-2.098536	0.0
4172:SVCHOST.EXE	-2.098536	0.0
1824:CMD.EXE	-2.098536	0.0
2416:CMD.EXE	-2.098536	0.0
4916:TASKHOSTW.EXE	-2.098536	0.0
1696:CMD.EXE	-2.098536	0.0
3396:TIWORKER.EXE	-2.098536	0.0
4764:TRUSTEDINSTALLER.EXE	-2.098536	0.0
2812:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4116:CMD.EXE	-2.098536	0.0
3284:CMD.EXE	-2.098536	0.0
1088:CMD.EXE	-2.098536	0.0
5696:TIWORKER.EXE	-2.098536	0.0
2940:CMD.EXE	-2.098536	0.0
2636:CMD.EXE	-2.098536	0.0
1488:TASKHOSTW.EXE	-2.098536	0.0
6108:PING.EXE	-2.098536	0.0
5356:CMD.EXE	-2.098536	0.0
1816:CMD.EXE	-2.098536	0.0
2552:SEARCHFILTERHOST.EXE	-2.098536	0.0
2632:PING.EXE	-2.098536	0.0
876:SVCHOST.EXE	-2.098536	0.0
4120:CONHOST.EXE	-2.098536	0.0
5076:SVCHOST.EXE	-2.098536	0.0
980:CMD.EXE	-2.098536	0.0
3028:PING.EXE	-2.098536	0.0
5544:TASKHOSTW.EXE	-2.098536	0.0
5660:WERMGR.EXE	-2.098536	0.0
6020:WSQMCONS.EXE	-2.098536	0.0
4764:TASKHOSTW.EXE	-2.098536	0.0
2552:TASKHOSTW.EXE	-2.098536	0.0
3532:SVCHOST.EXE	-2.098536	0.0
4124:CMD.EXE	-2.098536	0.0
4916:SEARCHFILTERHOST.EXE	-2.098536	0.0
5792:SVCHOST.EXE	-2.098536	0.0
3148:SEARCHFILTERHOST.EXE	-2.098536	0.0
640:CMD.EXE	-2.098536	0.0
2388:CMD.EXE	-2.098536	0.0
2616:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5528:SEARCHFILTERHOST.EXE	-2.098536	0.0
5836:SVCHOST.EXE	-2.098536	0.0
904:CMD.EXE	-2.098536	0.0
3948:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
640:SEARCHFILTERHOST.EXE	-2.098536	0.0
2524:GPUPDATE.EXE	-2.098536	0.0
3204:GOOGLEUPDATE.EXE	-2.098536	0.0
588:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5952:SEARCHFILTERHOST.EXE	-2.098536	0.0
2888:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4476:TASKHOSTW.EXE	-2.098536	0.0
3564:SVCHOST.EXE	-2.098536	0.0
2532:SEARCHFILTERHOST.EXE	-2.098536	0.0
168:SVCHOST.EXE	-2.098536	0.0
5236:GPUPDATE.EXE	-2.098536	0.0
3720:CMD.EXE	-2.098536	0.0
1808:TASKHOSTW.EXE	-2.098536	0.0
4256:SVCHOST.EXE	-2.098536	0.0
3552:GPUPDATE.EXE	-2.098536	0.0
4476:SVCHOST.EXE	-2.098536	0.0
736:PING.EXE	-2.098536	0.0
3272:SVCHOST.EXE	-2.098536	0.0
4864:TRUSTEDINSTALLER.EXE	-2.098536	0.0
2116:SVCHOST.EXE	-2.098536	0.0
1684:SVCHOST.EXE	-2.098536	0.0
5780:SVCHOST.EXE	-2.098536	0.0
4816:CMD.EXE	-2.098536	0.0
4012:CONHOST.EXE	-2.098536	0.0
4152:CMD.EXE	-2.098536	0.0
2676:SVCHOST.EXE	-2.098536	0.0
3968:INSTALLAGENT.EXE	-2.098536	0.0
5236:SVCHOST.EXE	-2.098536	0.0
2944:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
2884:SEARCHFILTERHOST.EXE	-2.098536	0.0
5764:MSOIA.EXE	-2.098536	0.0
3404:TASKHOSTW.EXE	-2.098536	0.0
4756:SVCHOST.EXE	-2.098536	0.0
6052:TIWORKER.EXE	-2.098536	0.0
788:CMD.EXE	-2.098536	0.0
5136:WSQMCONS.EXE	-2.098536	0.0
960:CMD.EXE	-2.098536	0.0
5948:CMD.EXE	-2.098536	0.0
912:GPUPDATE.EXE	-2.098536	0.0
2076:TASKHOSTW.EXE	-2.098536	0.0
3296:SVCHOST.EXE	-2.098536	0.0
2956:CONHOST.EXE	-2.098536	0.0
4528:SCHTASKS.EXE	-2.098536	0.0
4820:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
3340:TASKHOSTW.EXE	-2.098536	0.0
1300:SVCHOST.EXE	-2.098536	0.0
1592:SVCHOST.EXE	-2.098536	0.0
4816:SVCHOST.EXE	-2.098536	0.0
5216:TASKHOSTW.EXE	-2.098536	0.0
2116:TRUSTEDINSTALLER.EXE	-2.098536	0.0
5696:GPUPDATE.EXE	-2.098536	0.0
5084:TASKHOSTW.EXE	-2.098536	0.0
5664:TRUSTEDINSTALLER.EXE	-2.098536	0.0
3412:CMD.EXE	-2.098536	0.0
3536:SVCHOST.EXE	-2.098536	0.0
4712:SVCHOST.EXE	-2.098536	0.0
3568:GPUPDATE.EXE	-2.098536	0.0
1464:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
5532:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
2196:SEARCHFILTERHOST.EXE	-2.098536	0.0
5356:SVCHOST.EXE	-2.098536	0.0
5484:SVCHOST.EXE	-2.098536	0.0
908:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4632:SVCHOST.EXE	-2.098536	0.0
2328:GPUPDATE.EXE	-2.098536	0.0
4888:GPUPDATE.EXE	-2.098536	0.0
960:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5428:SVCHOST.EXE	-2.098536	0.0
2408:CMD.EXE	-2.098536	0.0
5440:WERMGR.EXE	-2.098536	0.0
4512:SVCHOST.EXE	-2.098536	0.0
824:TASKHOSTW.EXE	-2.098536	0.0
3364:GOOGLEUPDATE.EXE	-2.098536	0.0
3812:TASKHOSTW.EXE	-2.098536	0.0
4780:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5732:SEARCHFILTERHOST.EXE	-2.098536	0.0
4560:CMD.EXE	-2.098536	0.0
4220:SVCHOST.EXE	-2.098536	0.0
4604:SVCHOST.EXE	-2.098536	0.0
1228:TASKHOSTW.EXE	-2.098536	0.0
4624:TRUSTEDINSTALLER.EXE	-2.098536	0.0
5716:TIWORKER.EXE	-2.098536	0.0
888:CONHOST.EXE	-2.098536	0.0
4828:CMD.EXE	-2.098536	0.0
3076:SVCHOST.EXE	-2.098536	0.0
1920:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
