AUC: 0.913574	AP: 0.487798
6008:CMD.EXE	-2.098536	0.0
1548:TASKHOSTW.EXE	-2.098536	0.0
5772:TIWORKER.EXE	-2.098536	0.0
1804:CONHOST.EXE	-2.098536	0.0
4492:CMD.EXE	-2.098536	0.0
3400:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5548:SVCHOST.EXE	-2.098536	0.0
5144:CMD.EXE	-2.098536	0.0
3556:CMD.EXE	-2.098536	0.0
804:TASKHOSTW.EXE	-2.098536	0.0
4540:TRUSTEDINSTALLER.EXE	-2.098536	0.0
2632:SVCHOST.EXE	-2.098536	0.0
928:GOOGLEUPDATE.EXE	-2.098536	0.0
6052:CMD.EXE	-2.098536	0.0
3664:SVCHOST.EXE	-2.098536	0.0
5340:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4716:SEARCHFILTERHOST.EXE	-2.098536	0.0
5076:GPUPDATE.EXE	-2.098536	0.0
2720:GPUPDATE.EXE	-2.098536	0.0
4816:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5920:SEARCHFILTERHOST.EXE	-2.098536	0.0
3080:TASKHOSTW.EXE	-2.098536	0.0
2860:TRUSTEDINSTALLER.EXE	-2.098536	0.0
788:GOOGLEUPDATE.EXE	-2.098536	0.0
3428:GOOGLEUPDATE.EXE	-2.098536	0.0
5272:WERMGR.EXE	-2.098536	0.0
2756:SVCHOST.EXE	-2.098536	0.0
2884:PING.EXE	-2.098536	0.0
4580:SVCHOST.EXE	-2.098536	0.0
3156:SVCHOST.EXE	-2.098536	0.0
5504:CMD.EXE	-2.098536	0.0
3720:TASKHOSTW.EXE	-2.098536	0.0
5620:TASKHOSTW.EXE	-2.098536	0.0
2596:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4544:TRUSTEDINSTALLER.EXE	-2.098536	0.0
2740:TIWORKER.EXE	-2.098536	0.0
5700:GPUPDATE.EXE	-2.098536	0.0
4488:CMD.EXE	-2.098536	0.0
88:SVCHOST.EXE	-2.098536	0.0
4624:SVCHOST.EXE	-2.098536	0.0
4552:CMD.EXE	-2.098536	0.0
5756:TASKHOSTW.EXE	-2.098536	0.0
5312:CMD.EXE	-2.098536	0.0
3396:TASKHOSTW.EXE	-2.098536	0.0
4952:CMD.EXE	-2.098536	0.0
3172:INSTALLAGENT.EXE	-2.098536	0.0
3076:WUAPIHOST.EXE	-2.098536	0.0
3664:INSTALLAGENTUSERBROKER.EXE	-2.098536	0.0
2860:SVCHOST.EXE	-2.098536	0.0
3580:GPUPDATE.EXE	-2.098536	0.0
4768:APPHOSTREGISTRATIONVERIFIER.EXE	-2.098536	0.0
4188:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5372:SEARCHFILTERHOST.EXE	-2.098536	0.0
3260:SVCHOST.EXE	-2.098536	0.0
916:CMD.EXE	-2.098536	0.0
3564:CMD.EXE	-2.098536	0.0
4284:SVCHOST.EXE	-2.098536	0.0
4304:CMD.EXE	-2.098536	0.0
2440:CMD.EXE	-2.098536	0.0
5636:SVCHOST.EXE	-2.098536	0.0
5372:CMD.EXE	-2.098536	0.0
904:USOCLIENT.EXE	-2.098536	0.0
3224:SVCHOST.EXE	-2.098536	0.0
3308:TASKHOSTW.EXE	-2.098536	0.0
4256:TASKHOSTW.EXE	-2.098536	0.0
2608:WMIPRVSE.EXE	-2.098536	0.0
96:SPPSVC.EXE	-2.098536	0.0
1192:TASKHOSTW.EXE	-2.098536	0.0
5588:TRUSTEDINSTALLER.EXE	-2.098536	0.0
3664:CMD.EXE	-2.098536	0.0
6028:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4624:CMD.EXE	-2.098536	0.0
1484:SEARCHFILTERHOST.EXE	-2.098536	0.0
5668:SVCHOST.EXE	-2.098536	0.0
1796:CMD.EXE	-2.098536	0.0
644:WSQMCONS.EXE	-2.098536	0.0
5624:SVCHOST.EXE	-2.098536	0.0
4300:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
5804:SVCHOST.EXE	-2.098536	0.0
2736:SMARTSCREEN.EXE	-2.098536	0.0
1228:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
3248:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
240:GPUPDATE.EXE	-2.098536	0.0
5440:TIWORKER.EXE	-2.098536	0.0
272:SVCHOST.EXE	-2.098536	0.0
2392:CMD.EXE	-2.098536	0.0
1156:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
620:SEARCHFILTERHOST.EXE	-2.098536	0.0
1668:GPUPDATE.EXE	-2.098536	0.0
172:CMD.EXE	-2.098536	0.0
1088:TRUSTEDINSTALLER.EXE	-2.098536	0.0
1424:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
1464:SVCHOST.EXE	-2.098536	0.0
3996:GOOGLEUPDATE.EXE	-2.098536	0.0
4684:SEARCHFILTERHOST.EXE	-2.098536	0.0
2076:GOOGLEUPDATE.EXE	-2.098536	0.0
2540:GOOGLEUPDATE.EXE	-2.098536	0.0
1484:SVCHOST.EXE	-2.098536	0.0
1448:APPIDCERTSTORECHECK.EXE	-2.098536	0.0
5720:SVCHOST.EXE	-2.098536	0.0
4432:SVCHOST.EXE	-2.098536	0.0
172:INSTALLAGENT.EXE	-2.098536	0.0
3472:WERMGR.EXE	-2.098536	0.0
540:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
1668:WERMGR.EXE	-2.098536	0.0
5448:SEARCHFILTERHOST.EXE	-2.098536	0.0
4300:SVCHOST.EXE	-2.098536	0.0
5620:CMD.EXE	-2.098536	0.0
4744:GPUPDATE.EXE	-2.098536	0.0
732:GOOGLEUPDATE.EXE	-2.098536	0.0
5252:CMD.EXE	-2.098536	0.0
6008:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5564:SEARCHFILTERHOST.EXE	-2.098536	0.0
5688:CMD.EXE	-2.098536	0.0
5988:CMD.EXE	-2.098536	0.0
1324:SVCHOST.EXE	-2.098536	0.0
3336:TRUSTEDINSTALLER.EXE	-2.098536	0.0
4732:SVCHOST.EXE	-2.098536	0.0
1156:TASKHOSTW.EXE	-2.098536	0.0
1344:TRUSTEDINSTALLER.EXE	-2.098536	0.0
4884:CMD.EXE	-2.098536	0.0
1120:TASKHOSTW.EXE	-2.098536	0.0
5656:TRUSTEDINSTALLER.EXE	-2.098536	0.0
3684:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4916:SVCHOST.EXE	-2.098536	0.0
2552:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4544:CMD.EXE	-2.098536	0.0
5872:SVCHOST.EXE	-2.098536	0.0
3200:TASKHOSTW.EXE	-2.098536	0.0
1808:SVCHOST.EXE	-2.098536	0.0
4504:CMD.EXE	-2.098536	0.0
4928:CMD.EXE	-2.098536	0.0
2440:TRUSTEDINSTALLER.EXE	-2.098536	0.0
4388:TASKHOSTW.EXE	-2.098536	0.0
6028:SVCHOST.EXE	-2.098536	0.0
4036:CMD.EXE	-2.098536	0.0
5480:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
2312:SVCHOST.EXE	-2.098536	0.0
5948:SEARCHFILTERHOST.EXE	-2.098536	0.0
2684:TASKHOSTW.EXE	-2.098536	0.0
4176:SVCHOST.EXE	-2.098536	0.0
4496:CMD.EXE	-2.098536	0.0
5420:SEARCHFILTERHOST.EXE	-2.098536	0.0
5664:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
1664:TIWORKER.EXE	-2.098536	0.0
3180:TRUSTEDINSTALLER.EXE	-2.098536	0.0
2508:TASKHOSTW.EXE	-2.098536	0.0
2400:WERMGR.EXE	-2.098536	0.0
3764:TASKHOSTW.EXE	-2.098536	0.0
4756:TASKHOSTW.EXE	-2.098536	0.0
5832:SEARCHFILTERHOST.EXE	-2.098536	0.0
1108:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
6008:TRUSTEDINSTALLER.EXE	-2.098536	0.0
4460:SVCHOST.EXE	-2.098536	0.0
5572:TASKHOSTW.EXE	-2.098536	0.0
5072:TASKHOSTW.EXE	-2.098536	0.0
1824:INSTALLAGENT.EXE	-2.098536	0.0
2996:BACKGROUNDTASKHOST.EXE	-2.098536	0.0
4956:CMD.EXE	-2.098536	0.0
1548:SVCHOST.EXE	-2.098536	0.0
3304:GPUPDATE.EXE	-2.098536	0.0
5932:TRUSTEDINSTALLER.EXE	-2.098536	0.0
4708:SEARCHFILTERHOST.EXE	-2.098536	0.0
3156:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
3996:SVCHOST.EXE	-2.098536	0.0
5464:SVCHOST.EXE	-2.098536	0.0
3720:GPUPDATE.EXE	-2.098536	0.0
2708:TIWORKER.EXE	-2.098536	0.0
3388:CONHOST.EXE	-2.098536	0.0
3708:SVCHOST.EXE	-2.098536	0.0
896:TASKHOSTW.EXE	-2.098536	0.0
588:GOOGLEUPDATE.EXE	-2.098536	0.0
928:SVCHOST.EXE	-2.098536	0.0
6000:CMD.EXE	-2.098536	0.0
260:TASKHOSTW.EXE	-2.098536	0.0
2952:SEARCHFILTERHOST.EXE	-2.098536	0.0
4516:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
2956:TASKHOSTW.EXE	-2.098536	0.0
5828:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
5732:SVCHOST.EXE	-2.098536	0.0
3980:CMD.EXE	-2.098536	0.0
532:TASKHOSTW.EXE	-2.098536	0.0
5668:CMD.EXE	-2.098536	0.0
3992:SVCHOST.EXE	-2.098536	0.0
3308:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
4668:CMD.EXE	-2.098536	0.0
500:SEARCHPROTOCOLHOST.EXE	-2.098536	0.0
2268:SVCHOST.EXE	-2.098536	0.0
2312:GOOGLEUPDATE.EXE	-2.099608	0.0
3964:GOOGLEUPDATE.EXE	-2.099608	0.0
5892:PYTHON.EXE	-2.099608	0.0
4820:PYTHON.EXE	-2.099608	0.0
5876:GOOGLEUPDATE.EXE	-2.099608	0.0
4904:GOOGLEUPDATE.EXE	-2.099608	0.0
3544:SIHOST.EXE	-2.099608	0.0
5756:MSOIA.EXE	-2.099608	0.0
4452:SVCHOST.EXE	-2.099608	0.0
3452:GOOGLEUPDATE.EXE	-2.099608	0.0
3304:TASKHOSTW.EXE	-2.099608	0.0
1448:BACKGROUNDTASKHOST.EXE	-2.099608	0.0
268:CMD.EXE	-2.099608	0.0
5448:GOOGLEUPDATE.EXE	-2.099608	0.0
552:SPPSVC.EXE	-2.099608	0.0
4292:TIWORKER.EXE	-2.099608	0.0
6032:TASKHOSTW.EXE	-2.099608	0.0
3244:PROVTOOL.EXE	-2.099608	0.0
5880:GOOGLEUPDATE.EXE	-2.099608	0.0
5632:BACKGROUNDTASKHOST.EXE	-2.099608	0.0
1188:TIWORKER.EXE	-2.099608	0.0
180:PYTHON.EXE	-2.099608	0.0
908:TASKHOSTW.EXE	-2.099608	0.0
916:SPPSVC.EXE	-2.099608	0.0
2996:GOOGLEUPDATE.EXE	-2.099608	0.0
396:GOOGLEUPDATE.EXE	-2.099608	0.0
5996:PYTHON.EXE	-2.099608	0.0
4200:SPPSVC.EXE	-2.099608	0.0
272:GOOGLEUPDATE.EXE	-2.099608	0.0
5968:GOOGLEUPDATE.EXE	-2.099608	0.0
2920:GOOGLEUPDATE.EXE	-2.099608	0.0
4576:PYTHON.EXE	-2.099608	0.0
3384:SPPSVC.EXE	-2.099608	0.0
4032:PYTHON.EXE	-2.099608	0.0
5816:CONHOST.EXE	-2.099608	0.0
1180:PYTHON.EXE	-2.099608	0.0
3792:GOOGLEUPDATE.EXE	-2.099608	0.0
336:PYTHON.EXE	-2.099608	0.0
5076:TIWORKER.EXE	-2.099608	0.0
1164:GOOGLEUPDATE.EXE	-2.099608	0.0
3256:GOOGLEUPDATE.EXE	-2.099608	0.0
5436:GOOGLEUPDATE.EXE	-2.099608	0.0
5024:GOOGLEUPDATE.EXE	-2.099608	0.0
520:SPPSVC.EXE	-2.099608	0.0
2056:GOOGLEUPDATE.EXE	-2.099608	0.0
3580:PYTHON.EXE	-2.099608	0.0
2488:PYTHON.EXE	-2.099608	0.0
5652:SPPSVC.EXE	-2.099608	0.0
4252:GOOGLEUPDATE.EXE	-2.099608	0.0
3212:GOOGLEUPDATE.EXE	-2.099608	0.0
5112:SPPSVC.EXE	-2.099608	0.0
5080:GOOGLEUPDATE.EXE	-2.099608	0.0
3148:PYTHON.EXE	-2.099608	0.0
3392:GOOGLEUPDATE.EXE	-2.099608	0.0
620:SPPSVC.EXE	-2.099608	0.0
4984:PYTHON.EXE	-2.099608	0.0
3076:SPPSVC.EXE	-2.099608	0.0
3264:TIWORKER.EXE	-2.099608	0.0
2076:CMD.EXE	-2.099608	0.0
5436:PYTHON.EXE	-2.099608	0.0
5928:PYTHON.EXE	-2.099608	0.0
5016:GOOGLEUPDATE.EXE	-2.099608	0.0
3820:GOOGLEUPDATE.EXE	-2.099608	0.0
4940:GOOGLEUPDATE.EXE	-2.099608	0.0
4496:GOOGLEUPDATE.EXE	-2.099608	0.0
5976:TIWORKER.EXE	-2.099608	0.0
2096:GOOGLEUPDATE.EXE	-2.099608	0.0
5252:SPPSVC.EXE	-2.099608	0.0
4232:SPPSVC.EXE	-2.099608	0.0
3864:GOOGLEUPDATE.EXE	-2.099608	0.0
4832:DEVICECENSUS.EXE	-2.099608	0.0
3812:PYTHON.EXE	-2.099608	0.0
4544:GOOGLEUPDATE.EXE	-2.099608	0.0
5760:TASKHOSTW.EXE	-2.099608	0.0
5056:GOOGLEUPDATE.EXE	-2.099608	0.0
832:PYTHON.EXE	-2.099608	0.0
3948:TASKHOSTW.EXE	-2.099608	0.0
5320:TASKHOSTW.EXE	-2.099608	0.0
888:GOOGLEUPDATE.EXE	-2.099608	0.0
388:PYTHON.EXE	-2.099608	0.0
3016:GOOGLEUPDATE.EXE	-2.099608	0.0
1516:BACKGROUNDTASKHOST.EXE	-2.099608	0.0
4472:REGEDIT.EXE	-2.099608	0.0
3664:GOOGLEUPDATE.EXE	-2.099608	0.0
5328:GOOGLEUPDATE.EXE	-2.099608	0.0
3096:TASKHOSTW.EXE	-2.099608	0.0
908:GOOGLEUPDATE.EXE	-2.099608	0.0
4932:SPPSVC.EXE	-2.099608	0.0
1560:SPPSVC.EXE	-2.099608	0.0
3304:GOOGLEUPDATE.EXE	-2.099608	0.0
2328:GOOGLEUPDATE.EXE	-2.099608	0.0
4312:TIWORKER.EXE	-2.099608	0.0
5064:GOOGLEUPDATE.EXE	-2.099608	0.0
1524:GOOGLEUPDATE.EXE	-2.099608	0.0
5700:SEARCHPROTOCOLHOST.EXE	-2.099608	0.0
4848:SPPSVC.EXE	-2.099608	0.0
3768:SPPSVC.EXE	-2.099608	0.0
2548:GOOGLEUPDATE.EXE	-2.099608	0.0
516:SPPSVC.EXE	-2.099608	0.0
320:GOOGLEUPDATE.EXE	-2.099608	0.0
5320:SEARCHPROTOCOLHOST.EXE	-2.099608	0.0
2756:PYTHON.EXE	-2.099608	0.0
3952:TIWORKER.EXE	-2.099608	0.0
4880:SPPSVC.EXE	-2.099608	0.0
2684:GOOGLEUPDATE.EXE	-2.099608	0.0
5372:GOOGLEUPDATE.EXE	-2.099608	0.0
4552:PYTHON.EXE	-2.099608	0.0
4928:SPPSVC.EXE	-2.099608	0.0
3256:COMPATTELRUNNER.EXE	-2.099608	0.0
2968:COMPATTELRUNNER.EXE	-2.099608	0.0
3708:BACKGROUNDTASKHOST.EXE	-2.099608	0.0
2400:GOOGLEUPDATE.EXE	-2.099608	0.0
3096:GOOGLEUPDATE.EXE	-2.099608	0.0
3100:GOOGLEUPDATE.EXE	-2.099608	0.0
1560:GOOGLEUPDATE.EXE	-2.099608	0.0
5476:PYTHON.EXE	-2.099608	0.0
5828:TIWORKER.EXE	-2.099608	0.0
1300:GOOGLEUPDATE.EXE	-2.099608	0.0
4220:TIWORKER.EXE	-2.099608	0.0
2552:GOOGLEUPDATE.EXE	-2.099608	0.0
4832:PYTHON.EXE	-2.099608	0.0
5804:PYTHON.EXE	-2.099608	0.0
5680:CMD.EXE	-2.102078	0.0
5676:CMD.EXE	-2.102078	0.0
3636:CMD.EXE	-2.102078	0.0
4644:CMD.EXE	-2.102078	0.0
5628:CONHOST.EXE	-2.102762	0.0
840:CONHOST.EXE	-2.104356	0.0
3372:PING.EXE	-2.104356	0.0
3872:CMD.EXE	-2.104356	0.0
260:CMD.EXE	-2.104356	0.0
6032:CMD.EXE	-2.104356	0.0
5304:CMD.EXE	-2.104356	0.0
5364:CMD.EXE	-2.104356	0.0
876:CMD.EXE	-2.104356	0.0
3660:CMD.EXE	-2.104356	0.0
4500:CMD.EXE	-2.104356	0.0
4720:CMD.EXE	-2.104356	0.0
1480:CMD.EXE	-2.104356	0.0
504:CMD.EXE	-2.104356	0.0
4444:CMD.EXE	-2.104356	0.0
5704:CMD.EXE	-2.104356	0.0
4608:CMD.EXE	-2.104356	0.0
4736:CMD.EXE	-2.104356	0.0
3360:PING.EXE	-2.104356	0.0
5320:CMD.EXE	-2.104356	0.0
900:CMD.EXE	-2.104356	0.0
4272:CMD.EXE	-2.104356	0.0
504:PING.EXE	-2.104356	0.0
452:CMD.EXE	-2.104356	0.0
4536:CMD.EXE	-2.104356	0.0
396:CMD.EXE	-2.104356	0.0
3452:CMD.EXE	-2.104356	0.0
3336:CONHOST.EXE	-2.104356	0.0
1960:CMD.EXE	-2.104356	0.0
3028:CMD.EXE	-2.104356	0.0
3208:CMD.EXE	-2.104356	0.0
2152:PING.EXE	-2.104357	0.0
3308:CMD.EXE	-2.106509	0.0
860:CONHOST.EXE	-2.107190	0.0
1876:CONHOST.EXE	-2.107190	0.0
1476:CONHOST.EXE	-2.107190	0.0
5752:CONHOST.EXE	-2.107190	0.0
5020:CONHOST.EXE	-2.107190	0.0
5216:CMD.EXE	-2.108217	0.0
768:CMD.EXE	-2.108217	0.0
2592:CMD.EXE	-2.108217	0.0
3076:CONHOST.EXE	-2.108905	0.0
5308:CONHOST.EXE	-2.108905	0.0
5984:CMD.EXE	-2.108943	0.0
3048:CMD.EXE	-2.110752	0.0
3080:CONHOST.EXE	-2.110893	0.0
5056:CMD.EXE	-2.111639	0.0
6016:CMD.EXE	-2.111639	0.0
4516:CMD.EXE	-2.111639	0.0
5604:CMD.EXE	-2.111639	0.0
1724:CMD.EXE	-2.111639	0.0
3232:CMD.EXE	-2.111642	0.0
1560:CMD.EXE	-2.111642	0.0
3712:CMD.EXE	-2.111695	0.0
1920:CMD.EXE	-2.111695	0.0
4744:CMD.EXE	-2.111695	0.0
1876:CMD.EXE	-2.112448	0.0
5756:CMD.EXE	-2.114671	0.0
5648:CMD.EXE	-2.114671	0.0
5816:CMD.EXE	-2.114671	0.0
2200:CMD.EXE	-2.114671	0.0
4916:CMD.EXE	-2.114671	0.0
3572:CMD.EXE	-2.114671	0.0
2680:CMD.EXE	-2.114671	0.0
4808:CMD.EXE	-2.115295	0.0
5916:CMD.EXE	-2.115295	0.0
1916:CMD.EXE	-2.115295	0.0
5340:CMD.EXE	-2.115301	0.0
5732:CMD.EXE	-2.115662	0.0
5300:CMD.EXE	-2.115662	0.0
1316:CMD.EXE	-2.115662	0.0
3280:CMD.EXE	-2.115662	0.0
3536:CMD.EXE	-2.115662	0.0
824:CMD.EXE	-2.115662	0.0
5004:PING.EXE	-2.116047	0.0
1476:TASKKILL.EXE	-2.116047	2.0
6140:PING.EXE	-2.116047	0.0
5536:PING.EXE	-2.116047	0.0
5876:PING.EXE	-2.116047	0.0
3216:PING.EXE	-2.116047	0.0
5440:CONHOST.EXE	-2.116047	0.0
5736:PING.EXE	-2.116047	0.0
5984:PING.EXE	-2.116047	0.0
96:PING.EXE	-2.116047	0.0
1512:PING.EXE	-2.116047	0.0
5072:PING.EXE	-2.116047	0.0
5528:PING.EXE	-2.116047	0.0
4288:CMD.EXE	-2.116047	0.0
4308:PING.EXE	-2.116047	0.0
1284:PING.EXE	-2.116047	0.0
3380:PING.EXE	-2.116047	0.0
928:PING.EXE	-2.116047	0.0
4388:PING.EXE	-2.116047	0.0
2536:PYTHON.EXE	-2.116047	0.0
5052:PING.EXE	-2.116047	0.0
4124:PING.EXE	-2.116047	0.0
5668:PING.EXE	-2.116047	0.0
5640:PING.EXE	-2.116047	0.0
3240:PING.EXE	-2.116047	0.0
5424:PING.EXE	-2.116047	0.0
2248:PING.EXE	-2.116047	0.0
5472:PING.EXE	-2.116047	0.0
1692:PING.EXE	-2.116047	0.0
5900:CMD.EXE	-2.116047	0.0
4680:PING.EXE	-2.116047	0.0
5936:PING.EXE	-2.116047	0.0
4888:PING.EXE	-2.116047	0.0
5828:PING.EXE	-2.116047	0.0
3960:PING.EXE	-2.116047	0.0
4312:PING.EXE	-2.116047	0.0
2096:CMD.EXE	-2.116047	0.0
2608:CONHOST.EXE	-2.116047	0.0
2340:PING.EXE	-2.116047	0.0
5624:CMD.EXE	-2.116047	0.0
5060:CMD.EXE	-2.116047	0.0
2192:PING.EXE	-2.116047	0.0
1464:PING.EXE	-2.116047	0.0
2384:CMD.EXE	-2.116047	0.0
3196:PING.EXE	-2.116047	0.0
1664:CONHOST.EXE	-2.116047	0.0
2520:PING.EXE	-2.116047	0.0
1588:PING.EXE	-2.116047	0.0
808:CMD.EXE	-2.116047	0.0
3920:CMD.EXE	-2.116047	0.0
180:CMD.EXE	-2.116047	0.0
3188:PING.EXE	-2.116047	0.0
852:CMD.EXE	-2.116047	0.0
5572:PING.EXE	-2.116047	0.0
3832:PING.EXE	-2.116047	0.0
772:CMD.EXE	-2.116047	0.0
5236:CMD.EXE	-2.116047	0.0
5780:CMD.EXE	-2.116047	0.0
4332:MSASCUIL.EXE	-2.116047	0.0
4440:VMTOOLSD.EXE	-2.116047	0.0
1516:WSCRIPT.EXE	-2.116047	0.0
360:WSCRIPT.EXE	-2.116047	0.0
4816:PING.EXE	-2.116047	0.0
4732:PING.EXE	-2.116047	0.0
5628:PING.EXE	-2.116047	0.0
5952:PING.EXE	-2.116047	0.0
532:WHOAMI.EXE	-2.116047	2.0
4996:PING.EXE	-2.116047	0.0
5700:PING.EXE	-2.116047	0.0
3048:PING.EXE	-2.116047	0.0
3152:PING.EXE	-2.116047	0.0
6004:PING.EXE	-2.116047	0.0
5948:PING.EXE	-2.116047	0.0
396:PING.EXE	-2.116047	0.0
4692:PING.EXE	-2.116047	0.0
3144:PING.EXE	-2.116047	0.0
4896:PING.EXE	-2.116047	0.0
5452:POWERSHELL.EXE	-2.116047	1.0
4776:WHOAMI.EXE	-2.116047	2.0
5472:CMD.EXE	-2.116047	0.0
700:CMD.EXE	-2.116593	0.0
2328:CMD.EXE	-2.118171	0.0
668:CMD.EXE	-2.118171	0.0
2472:CMD.EXE	-2.118171	0.0
1628:CMD.EXE	-2.118171	0.0
4540:CMD.EXE	-2.118842	0.0
5076:CMD.EXE	-2.119845	0.0
4980:CMD.EXE	-2.119845	0.0
5984:CONHOST.EXE	-2.119941	0.0
4776:CMD.EXE	-2.120234	0.0
1844:CMD.EXE	-2.120234	0.0
652:CMD.EXE	-2.120234	0.0
5136:CMD.EXE	-2.120234	0.0
5204:CMD.EXE	-2.120234	0.0
2776:CMD.EXE	-2.120234	0.0
896:CMD.EXE	-2.120234	0.0
3260:CMD.EXE	-2.120234	0.0
2140:CMD.EXE	-2.120234	0.0
1900:CMD.EXE	-2.120234	0.0
5696:CMD.EXE	-2.120234	0.0
184:CMD.EXE	-2.120234	0.0
1452:CMD.EXE	-2.120234	0.0
2664:CMD.EXE	-2.120234	0.0
4872:CMD.EXE	-2.120234	0.0
2968:CMD.EXE	-2.120234	0.0
4252:CMD.EXE	-2.120234	0.0
5740:CONHOST.EXE	-2.120996	0.0
5204:CONHOST.EXE	-2.120996	0.0
5700:CONHOST.EXE	-2.120996	0.0
1516:ONEDRIVESETUP.EXE	-2.121247	0.0
1984:CMD.EXE	-2.121878	0.0
1668:CMD.EXE	-2.122442	0.0
2956:CMD.EXE	-2.122442	0.0
3352:CMD.EXE	-2.122442	0.0
188:CMD.EXE	-2.122442	0.0
4580:CMD.EXE	-2.122772	0.0
4576:CONHOST.EXE	-2.122772	0.0
4012:CMD.EXE	-2.125591	0.0
2756:CMD.EXE	-2.125591	0.0
2448:CMD.EXE	-2.125591	0.0
4700:CMD.EXE	-2.125591	0.0
4964:CMD.EXE	-2.125591	0.0
4932:CMD.EXE	-2.125591	0.0
4256:CMD.EXE	-2.125591	0.0
5804:CMD.EXE	-2.125591	0.0
3344:CMD.EXE	-2.125591	0.0
3884:CMD.EXE	-2.125591	0.0
4968:CMD.EXE	-2.125591	0.0
4708:CMD.EXE	-2.125736	0.0
2196:CMD.EXE	-2.125956	0.0
588:CONHOST.EXE	-2.126117	3.0
188:CONHOST.EXE	-2.126303	0.0
4848:CMD.EXE	-2.126303	0.0
3732:CMD.EXE	-2.128396	0.0
2052:CMD.EXE	-2.129283	0.0
2540:SCHTASKS.EXE	-2.132081	2.0
