AUC: 0.913574	AP: 0.487798
2160:SCHTASKS.EXE	-2.132081	0.0
3248:CMD.EXE	-2.132086	0.0
1928:CMD.EXE	-2.132086	0.0
4732:CMD.EXE	-2.132086	0.0
2984:CMD.EXE	-2.132086	0.0
4312:CMD.EXE	-2.132086	0.0
328:CMD.EXE	-2.132086	0.0
5416:CMD.EXE	-2.132086	0.0
672:CMD.EXE	-2.132086	0.0
2552:CMD.EXE	-2.132086	0.0
3948:CMD.EXE	-2.132086	0.0
532:CMD.EXE	-2.132086	0.0
4484:COMPATTELRUNNER.EXE	-2.132089	0.0
2860:CONHOST.EXE	-2.135339	0.0
1424:NETSTAT.EXE	-2.138860	0.0
832:CONHOST.EXE	-2.148142	0.0
612:ONEDRIVESETUP.EXE	-2.163690	0.0
2776:ONEDRIVESETUP.EXE	-2.163690	0.0
1984:CONHOST.EXE	-2.166572	0.0
5668:CONHOST.EXE	-2.168277	0.0
3232:CONHOST.EXE	-2.169364	0.0
740:CONHOST.EXE	-2.170381	0.0
5548:CONHOST.EXE	-2.171345	0.0
4524:CONHOST.EXE	-2.172575	0.0
384:CONHOST.EXE	-2.172681	0.0
3772:CONHOST.EXE	-2.176773	3.0
4764:CONHOST.EXE	-2.176773	0.0
4768:CONHOST.EXE	-2.176773	0.0
5792:CONHOST.EXE	-2.178282	0.0
644:CONHOST.EXE	-2.178282	0.0
2708:CONHOST.EXE	-2.178282	0.0
5484:CONHOST.EXE	-2.179945	0.0
4520:CONHOST.EXE	-2.180319	0.0
1588:CONHOST.EXE	-2.180747	0.0
2924:TASKLIST.EXE	-2.181279	0.0
4120:NETSTAT.EXE	-2.181279	0.0
3676:POWERSHELL.EXE	-2.181279	0.0
3404:MANTRA.EXE	-2.181279	0.0
4120:SCHTASKS.EXE	-2.181279	0.0
5020:NETSTAT.EXE	-2.181279	0.0
5492:MSTSC.EXE	-2.181279	0.0
4888:SCHTASKS.EXE	-2.181279	0.0
5180:TASKLIST.EXE	-2.181279	0.0
740:NETSTAT.EXE	-2.181279	0.0
5376:CONHOST.EXE	-2.181279	0.0
5948:TASKKILL.EXE	-2.181279	0.0
5484:QWINSTA.EXE	-2.181279	0.0
4516:CONHOST.EXE	-2.181279	0.0
5572:NETSTAT.EXE	-2.181279	0.0
1952:SCHTASKS.EXE	-2.181279	0.0
5084:TASKLIST.EXE	-2.181279	0.0
1104:FINDSTR.EXE	-2.181279	0.0
5932:CONHOST.EXE	-2.185290	0.0
5076:CONHOST.EXE	-2.185290	0.0
5832:CONHOST.EXE	-2.186326	0.0
1684:CONHOST.EXE	-2.188068	0.0
5428:CONHOST.EXE	-2.188435	0.0
4984:CONHOST.EXE	-2.188435	0.0
3104:CONHOST.EXE	-2.188806	0.0
5244:CONHOST.EXE	-2.191268	0.0
5732:CONHOST.EXE	-2.195909	0.0
2540:PYTHON.EXE	-2.197628	0.0
3360:ONEDRIVESETUP.EXE	-2.197628	0.0
4684:ADOBEARM.EXE	-2.197628	0.0
5020:ONEDRIVESETUP.EXE	-2.197628	0.0
252:ONEDRIVESETUP.EXE	-2.197628	0.0
1916:ONEDRIVESETUP.EXE	-2.197628	0.0
5192:ONEDRIVESETUP.EXE	-2.197628	0.0
1224:MSTSC.EXE	-2.197628	0.0
1524:ONEDRIVESETUP.EXE	-2.197628	0.0
2656:ONEDRIVESETUP.EXE	-2.197628	0.0
6052:ADOBEARM.EXE	-2.197628	0.0
5916:ONEDRIVESETUP.EXE	-2.197628	0.0
5972:ADOBEARM.EXE	-2.197628	0.0
2732:ONEDRIVESETUP.EXE	-2.197628	0.0
3168:ONEDRIVESETUP.EXE	-2.197628	0.0
4892:MSTSC.EXE	-2.197628	0.0
4688:ONEDRIVESETUP.EXE	-2.197628	0.0
5356:ONEDRIVESETUP.EXE	-2.197628	0.0
5040:ONEDRIVESETUP.EXE	-2.197628	0.0
5324:MSTSC.EXE	-2.197628	0.0
2416:ONEDRIVESETUP.EXE	-2.197628	0.0
5416:SCHTASKS.EXE	-2.198650	0.0
5320:CONHOST.EXE	-2.201235	3.0
1668:TASKLIST.EXE	-2.203147	0.0
5396:NETSTAT.EXE	-2.203147	0.0
2316:CONHOST.EXE	-2.206578	0.0
4672:CONHOST.EXE	-2.206578	0.0
2732:CONHOST.EXE	-2.206578	0.0
5452:CONHOST.EXE	-2.209285	0.0
1180:CONHOST.EXE	-2.213846	0.0
3520:CONHOST.EXE	-2.215405	0.0
1920:CONHOST.EXE	-2.216401	0.0
6108:CONHOST.EXE	-2.216401	0.0
5032:CONHOST.EXE	-2.216401	0.0
3188:CONHOST.EXE	-2.216401	0.0
3924:CONHOST.EXE	-2.216401	0.0
5736:CONHOST.EXE	-2.216401	0.0
5564:CONHOST.EXE	-2.219172	0.0
2552:CONHOST.EXE	-2.219172	0.0
5572:CONHOST.EXE	-2.219172	0.0
172:CONHOST.EXE	-2.219172	3.0
4688:CONHOST.EXE	-2.219172	0.0
2672:CONHOST.EXE	-2.219172	0.0
2684:CONHOST.EXE	-2.223843	0.0
3012:CONHOST.EXE	-2.228300	0.0
3244:SCHTASKS.EXE	-2.228300	0.0
1300:SCHTASKS.EXE	-2.228300	0.0
3248:NETSTAT.EXE	-2.228300	0.0
3960:SCHTASKS.EXE	-2.228300	0.0
2444:NETSTAT.EXE	-2.228300	0.0
624:CONHOST.EXE	-2.228891	0.0
3120:CONHOST.EXE	-2.228891	0.0
768:CONHOST.EXE	-2.228891	0.0
5344:CONHOST.EXE	-2.228891	0.0
4036:CONHOST.EXE	-2.228891	0.0
5360:CONHOST.EXE	-2.228891	0.0
5028:CONHOST.EXE	-2.228891	0.0
4756:CONHOST.EXE	-2.228891	0.0
3976:CONHOST.EXE	-2.228891	0.0
5924:CONHOST.EXE	-2.228891	0.0
5300:CONHOST.EXE	-2.228891	3.0
5284:CONHOST.EXE	-2.228891	0.0
5952:CONHOST.EXE	-2.228891	0.0
4724:CONHOST.EXE	-2.228891	0.0
4292:CONHOST.EXE	-2.228891	0.0
4616:CONHOST.EXE	-2.228891	0.0
3452:CONHOST.EXE	-2.228891	0.0
4152:CONHOST.EXE	-2.228891	0.0
5644:CONHOST.EXE	-2.228891	0.0
5024:CONHOST.EXE	-2.228891	0.0
4336:CONHOST.EXE	-2.231695	0.0
6016:CONHOST.EXE	-2.231695	0.0
3392:CONHOST.EXE	-2.231695	0.0
6088:CONHOST.EXE	-2.231695	0.0
4852:CONHOST.EXE	-2.231695	0.0
4188:CONHOST.EXE	-2.231695	0.0
2160:CONHOST.EXE	-2.231695	0.0
4200:CONHOST.EXE	-2.231695	0.0
4100:CONHOST.EXE	-2.231695	0.0
4252:CONHOST.EXE	-2.231695	0.0
4472:CONHOST.EXE	-2.231695	0.0
5168:CONHOST.EXE	-2.231695	0.0
916:CONHOST.EXE	-2.231695	0.0
1296:CONHOST.EXE	-2.231695	0.0
3592:CONHOST.EXE	-2.231695	0.0
2884:CONHOST.EXE	-2.231695	0.0
5340:CONHOST.EXE	-2.234180	0.0
2616:CONHOST.EXE	-2.234180	0.0
5760:CONHOST.EXE	-2.234180	0.0
1916:CONHOST.EXE	-2.234180	0.0
2916:CONHOST.EXE	-2.235699	0.0
5288:CONHOST.EXE	-2.236463	0.0
5432:CONHOST.EXE	-2.245507	0.0
2152:CONHOST.EXE	-2.245507	0.0
1120:CONHOST.EXE	-2.245507	0.0
4880:CONHOST.EXE	-2.245507	0.0
4500:CONHOST.EXE	-2.245507	0.0
3032:CONHOST.EXE	-2.245507	0.0
4132:CONHOST.EXE	-2.245507	0.0
3092:CONHOST.EXE	-2.245507	0.0
4700:CONHOST.EXE	-2.245507	0.0
2768:CONHOST.EXE	-2.245507	0.0
1464:CONHOST.EXE	-2.245507	0.0
5388:CONHOST.EXE	-2.245507	0.0
4816:CONHOST.EXE	-2.245507	0.0
2648:CONHOST.EXE	-2.245507	0.0
3996:CONHOST.EXE	-2.245507	0.0
1480:CONHOST.EXE	-2.245507	0.0
5632:CONHOST.EXE	-2.245507	0.0
5136:CONHOST.EXE	-2.245507	0.0
2268:CONHOST.EXE	-2.245507	0.0
4572:CONHOST.EXE	-2.245507	0.0
2196:CONHOST.EXE	-2.245507	0.0
5316:CONHOST.EXE	-2.245507	0.0
5536:CONHOST.EXE	-2.245507	0.0
3544:CONHOST.EXE	-2.245507	0.0
4476:CONHOST.EXE	-2.245507	0.0
3144:CONHOST.EXE	-2.245507	0.0
4460:CONHOST.EXE	-2.245507	0.0
168:CONHOST.EXE	-2.245507	0.0
4780:CONHOST.EXE	-2.245507	0.0
4844:CONHOST.EXE	-2.245507	0.0
1524:CONHOST.EXE	-2.245507	0.0
1928:CONHOST.EXE	-2.245507	0.0
4556:CONHOST.EXE	-2.245507	0.0
5948:CONHOST.EXE	-2.245507	0.0
2520:CONHOST.EXE	-2.245507	0.0
76:CONHOST.EXE	-2.245507	0.0
3404:CONHOST.EXE	-2.245507	3.0
3424:CONHOST.EXE	-2.245507	0.0
3380:CONHOST.EXE	-2.245507	0.0
2944:CONHOST.EXE	-2.245507	0.0
5444:CONHOST.EXE	-2.245507	3.0
320:CONHOST.EXE	-2.245507	0.0
4936:CONHOST.EXE	-2.245507	0.0
5692:CONHOST.EXE	-2.245507	0.0
5824:CONHOST.EXE	-2.245507	0.0
5828:CONHOST.EXE	-2.245507	0.0
2200:CONHOST.EXE	-2.245507	0.0
336:CONHOST.EXE	-2.245507	0.0
3164:CONHOST.EXE	-2.245507	0.0
5972:CONHOST.EXE	-2.248286	0.0
6036:CONHOST.EXE	-2.248286	0.0
1104:CONHOST.EXE	-2.248286	0.0
3604:CONHOST.EXE	-2.248286	0.0
4708:CONHOST.EXE	-2.248286	0.0
5880:CONHOST.EXE	-2.248286	0.0
5928:CONHOST.EXE	-2.248286	0.0
5056:CONHOST.EXE	-2.248286	0.0
4224:CONHOST.EXE	-2.248286	0.0
1488:CONHOST.EXE	-2.248286	0.0
3312:CONHOST.EXE	-2.248286	0.0
5604:CONHOST.EXE	-2.248286	0.0
3720:CONHOST.EXE	-2.248286	0.0
620:CONHOST.EXE	-2.248286	0.0
268:CONHOST.EXE	-2.248286	0.0
2532:CONHOST.EXE	-2.248286	0.0
4720:CONHOST.EXE	-2.248286	0.0
4512:CONHOST.EXE	-2.248286	0.0
2824:CONHOST.EXE	-2.248286	0.0
4384:WINLOGON.EXE	-2.248840	0.0
4164:CONHOST.EXE	-2.250687	0.0
2676:CONHOST.EXE	-2.250687	0.0
2196:SCHTASKS.EXE	-2.252888	0.0
1188:CONHOST.EXE	-2.257625	0.0
3272:CONHOST.EXE	-2.269263	0.0
3296:CONHOST.EXE	-2.269263	0.0
6084:CONHOST.EXE	-2.269263	0.0
708:QWINSTA.EXE	-2.269263	0.0
3288:CONHOST.EXE	-2.269263	0.0
4892:CONHOST.EXE	-2.269263	0.0
5716:CONHOST.EXE	-2.269263	0.0
5072:CONHOST.EXE	-2.269263	0.0
2412:CONHOST.EXE	-2.269263	0.0
388:CONHOST.EXE	-2.269263	0.0
324:CONHOST.EXE	-2.269263	0.0
2556:CONHOST.EXE	-2.269263	0.0
3248:TASKKILL.EXE	-2.269263	0.0
2656:CONHOST.EXE	-2.269263	0.0
1976:CONHOST.EXE	-2.269263	0.0
520:CONHOST.EXE	-2.269263	0.0
2584:CONHOST.EXE	-2.269263	0.0
6028:CONHOST.EXE	-2.269263	0.0
5904:CONHOST.EXE	-2.269263	0.0
4964:CONHOST.EXE	-2.269263	0.0
2740:SCHTASKS.EXE	-2.269263	0.0
2400:CONHOST.EXE	-2.269263	0.0
5080:CONHOST.EXE	-2.269263	0.0
4932:NETSTAT.EXE	-2.269263	0.0
3556:NETSTAT.EXE	-2.269263	0.0
3176:CONHOST.EXE	-2.269263	0.0
5148:QWINSTA.EXE	-2.269263	0.0
3564:CONHOST.EXE	-2.269263	0.0
500:CONHOST.EXE	-2.269263	0.0
5568:CONHOST.EXE	-2.269263	0.0
1812:CONHOST.EXE	-2.269263	0.0
4956:CONHOST.EXE	-2.269263	0.0
3244:CONHOST.EXE	-2.269263	0.0
5640:CONHOST.EXE	-2.269263	0.0
1184:CONHOST.EXE	-2.269263	0.0
3820:CONHOST.EXE	-2.269263	0.0
700:CONHOST.EXE	-2.269263	0.0
2700:CONHOST.EXE	-2.269263	0.0
5304:TASKKILL.EXE	-2.269263	0.0
396:CONHOST.EXE	-2.269263	0.0
5696:CONHOST.EXE	-2.269263	0.0
2388:CONHOST.EXE	-2.269263	0.0
2492:CONHOST.EXE	-2.269263	0.0
4184:SCHTASKS.EXE	-2.269263	0.0
712:FINDSTR.EXE	-2.269263	0.0
5188:CONHOST.EXE	-2.269263	0.0
3580:CONHOST.EXE	-2.269263	0.0
1160:CONHOST.EXE	-2.269263	0.0
2712:CONHOST.EXE	-2.269263	0.0
1688:CONHOST.EXE	-2.269263	0.0
5216:CONHOST.EXE	-2.269263	0.0
1304:CONHOST.EXE	-2.269263	0.0
1284:CONHOST.EXE	-2.269263	0.0
2780:CONHOST.EXE	-2.269263	0.0
3240:CONHOST.EXE	-2.269263	0.0
3780:TASKLIST.EXE	-2.269263	0.0
3972:CONHOST.EXE	-2.269263	0.0
1648:CONHOST.EXE	-2.269263	0.0
3644:CONHOST.EXE	-2.269263	0.0
4496:CONHOST.EXE	-2.269263	0.0
632:CONHOST.EXE	-2.269263	0.0
5232:NETSTAT.EXE	-2.269263	0.0
6136:TASKLIST.EXE	-2.269263	0.0
3472:CONHOST.EXE	-2.269263	0.0
884:CONHOST.EXE	-2.269263	0.0
2740:TASKLIST.EXE	-2.269263	0.0
5184:CONHOST.EXE	-2.269263	0.0
5252:CONHOST.EXE	-2.269263	0.0
3400:CONHOST.EXE	-2.269263	0.0
5396:CONHOST.EXE	-2.269263	0.0
2664:CONHOST.EXE	-2.269263	0.0
3236:CONHOST.EXE	-2.269263	0.0
4072:CONHOST.EXE	-2.269263	0.0
5480:TASKLIST.EXE	-2.269263	0.0
4580:CONHOST.EXE	-2.269263	0.0
6096:CONHOST.EXE	-2.269263	0.0
1664:FINDSTR.EXE	-2.269263	0.0
3664:CONHOST.EXE	-2.269263	0.0
2548:CONHOST.EXE	-2.269263	0.0
4740:CONHOST.EXE	-2.269263	0.0
688:CONHOST.EXE	-2.269263	0.0
1592:CONHOST.EXE	-2.269263	0.0
5160:CONHOST.EXE	-2.269263	0.0
3212:CONHOST.EXE	-2.269263	0.0
1228:CONHOST.EXE	-2.269263	0.0
4776:CONHOST.EXE	-2.269263	0.0
5016:CONHOST.EXE	-2.269263	0.0
912:CONHOST.EXE	-2.269263	0.0
4232:CONHOST.EXE	-2.269263	0.0
3920:CONHOST.EXE	-2.269263	0.0
5992:SCHTASKS.EXE	-2.269263	0.0
992:CONHOST.EXE	-2.269263	0.0
3196:CONHOST.EXE	-2.269263	0.0
3180:CONHOST.EXE	-2.270671	0.0
3204:CONHOST.EXE	-2.271911	0.0
5684:SCHTASKS.EXE	-2.271911	0.0
2312:CONHOST.EXE	-2.271911	0.0
5272:CONHOST.EXE	-2.271911	0.0
2076:CONHOST.EXE	-2.271911	0.0
5756:CONHOST.EXE	-2.271911	0.0
4868:CONHOST.EXE	-2.271911	0.0
4152:SCHTASKS.EXE	-2.271911	0.0
3960:CONHOST.EXE	-2.271911	0.0
4992:FINDSTR.EXE	-2.271911	0.0
3816:CONHOST.EXE	-2.271911	0.0
3164:SCHTASKS.EXE	-2.271911	0.0
5288:NETSTAT.EXE	-2.271911	0.0
1844:CONHOST.EXE	-2.271911	0.0
4072:SCHTASKS.EXE	-2.271911	0.0
5148:CONHOST.EXE	-2.271911	0.0
3412:CONHOST.EXE	-2.271911	0.0
4556:FINDSTR.EXE	-2.271911	0.0
4672:FINDSTR.EXE	-2.271911	0.0
5624:CONHOST.EXE	-2.271911	0.0
5520:CONHOST.EXE	-2.271911	0.0
584:CONHOST.EXE	-2.271911	0.0
384:SCHTASKS.EXE	-2.271911	0.0
3948:CONHOST.EXE	-2.271911	0.0
5464:CONHOST.EXE	-2.271911	0.0
5896:CONHOST.EXE	-2.271911	0.0
5436:CONHOST.EXE	-2.271911	0.0
3100:CONHOST.EXE	-2.271911	0.0
1912:CONHOST.EXE	-2.271911	0.0
3408:CONHOST.EXE	-2.271911	0.0
1900:CONHOST.EXE	-2.271911	0.0
960:CONHOST.EXE	-2.271911	0.0
4916:SCHTASKS.EXE	-2.271911	0.0
4388:CONHOST.EXE	-2.271911	0.0
5364:CONHOST.EXE	-2.271911	0.0
4952:CONHOST.EXE	-2.271911	0.0
2924:QWINSTA.EXE	-2.271911	0.0
5612:SCHTASKS.EXE	-2.271911	0.0
4868:TASKLIST.EXE	-2.271911	0.0
672:SCHTASKS.EXE	-2.271911	0.0
1816:CONHOST.EXE	-2.271911	0.0
1668:CONHOST.EXE	-2.271911	0.0
2780:SCHTASKS.EXE	-2.274101	0.0
4724:SCHTASKS.EXE	-2.274101	0.0
5872:SCHTASKS.EXE	-2.274101	0.0
5316:SCHTASKS.EXE	-2.274101	0.0
1228:SCHTASKS.EXE	-2.274101	0.0
1108:SCHTASKS.EXE	-2.274101	0.0
2328:CONHOST.EXE	-2.274101	0.0
4292:SCHTASKS.EXE	-2.274101	0.0
2340:CONHOST.EXE	-2.285875	3.0
4320:CONHOST.EXE	-2.285875	0.0
4432:CONHOST.EXE	-2.285875	0.0
5460:CONHOST.EXE	-2.308199	0.0
5740:TASKLIST.EXE	-2.308199	0.0
4916:FINDSTR.EXE	-2.308199	0.0
640:CONHOST.EXE	-2.308199	0.0
6088:NETSTAT.EXE	-2.308199	0.0
4968:NETSTAT.EXE	-2.308199	0.0
800:TASKLIST.EXE	-2.308199	0.0
4596:SC.EXE	-2.308199	0.0
1484:FINDSTR.EXE	-2.308199	0.0
196:CONHOST.EXE	-2.308199	0.0
5092:NETSTAT.EXE	-2.308199	0.0
3768:CONHOST.EXE	-2.308199	0.0
5952:FINDSTR.EXE	-2.308199	0.0
4284:FINDSTR.EXE	-2.308199	0.0
3120:SCHTASKS.EXE	-2.308199	0.0
788:SCHTASKS.EXE	-2.308199	0.0
2664:TASKLIST.EXE	-2.308199	0.0
5344:ONEDRIVESETUP.EXE	-2.308199	0.0
3212:SCHTASKS.EXE	-2.308199	0.0
5008:TASKLIST.EXE	-2.308199	0.0
704:CONHOST.EXE	-2.308199	0.0
3708:CONHOST.EXE	-2.308199	0.0
852:CONHOST.EXE	-2.308199	0.0
5852:SCHTASKS.EXE	-2.308199	0.0
1928:SC.EXE	-2.308199	0.0
3172:CONHOST.EXE	-2.308199	0.0
3516:CONHOST.EXE	-2.308199	0.0
5564:SCHTASKS.EXE	-2.308199	0.0
5868:TASKLIST.EXE	-2.308199	0.0
1724:SCHTASKS.EXE	-2.308199	0.0
5528:CONHOST.EXE	-2.308199	0.0
5444:QWINSTA.EXE	-2.308199	0.0
1344:CONHOST.EXE	-2.308199	0.0
5868:CONHOST.EXE	-2.308199	0.0
1448:TASKLIST.EXE	-2.308199	0.0
540:SCHTASKS.EXE	-2.308199	0.0
272:NETSTAT.EXE	-2.308199	0.0
1108:TASKKILL.EXE	-2.308199	0.0
2708:FINDSTR.EXE	-2.308199	0.0
5264:TASKLIST.EXE	-2.308199	0.0
524:SCHTASKS.EXE	-2.308199	0.0
2152:FINDSTR.EXE	-2.308199	0.0
5704:TASKLIST.EXE	-2.308199	0.0
1932:ACRORD32.EXE	-2.308199	0.0
5760:SCHTASKS.EXE	-2.308199	0.0
5132:SCHTASKS.EXE	-2.308199	0.0
3492:CONHOST.EXE	-2.308199	0.0
1724:NETSTAT.EXE	-2.308199	0.0
2860:SCHTASKS.EXE	-2.308199	0.0
1184:TASKLIST.EXE	-2.308199	0.0
2076:TASKLIST.EXE	-2.308199	0.0
4672:NETSTAT.EXE	-2.308199	0.0
5752:TASKLIST.EXE	-2.308199	0.0
4312:NETSTAT.EXE	-2.308199	0.0
1284:QWINSTA.EXE	-2.308199	0.0
904:CONHOST.EXE	-2.308199	0.0
5464:NETSTAT.EXE	-2.308199	0.0
2636:CONHOST.EXE	-2.308199	0.0
4932:TASKKILL.EXE	-2.308199	0.0
612:QWINSTA.EXE	-2.308199	0.0
4304:TASKLIST.EXE	-2.308199	0.0
4608:CONHOST.EXE	-2.308199	0.0
3256:TASKLIST.EXE	-2.308199	0.0
5744:CONHOST.EXE	-2.308199	0.0
5572:FINDSTR.EXE	-2.308199	0.0
4752:TASKKILL.EXE	-2.308199	0.0
1448:SCHTASKS.EXE	-2.308199	0.0
5932:NETSTAT.EXE	-2.308199	0.0
872:CONHOST.EXE	-2.308199	0.0
3352:CONHOST.EXE	-2.308199	0.0
3484:CONHOST.EXE	-2.308199	0.0
980:SCHTASKS.EXE	-2.308199	0.0
896:CONHOST.EXE	-2.308199	0.0
908:SCHTASKS.EXE	-2.308199	0.0
5888:CONHOST.EXE	-2.308199	0.0
5780:CONHOST.EXE	-2.308199	0.0
2688:FINDSTR.EXE	-2.308199	0.0
5440:SCHTASKS.EXE	-2.308199	0.0
696:CONHOST.EXE	-2.308199	0.0
1780:CONHOST.EXE	-2.308199	0.0
692:CONHOST.EXE	-2.308199	0.0
5216:TASKKILL.EXE	-2.308199	0.0
5564:ACRORD32.EXE	-2.308199	0.0
3872:TASKKILL.EXE	-2.308199	0.0
1512:CONHOST.EXE	-2.308199	0.0
2712:SCHTASKS.EXE	-2.308199	0.0
2688:CONHOST.EXE	-2.308199	0.0
332:TASKLIST.EXE	-2.308199	0.0
1640:CONHOST.EXE	-2.308199	0.0
2964:FINDSTR.EXE	-2.308199	0.0
4452:CONHOST.EXE	-2.308199	0.0
4680:CONHOST.EXE	-2.308199	0.0
1196:CONHOST.EXE	-2.308199	0.0
3292:TASKKILL.EXE	-2.308199	0.0
3660:SCHTASKS.EXE	-2.308199	0.0
5328:NETSTAT.EXE	-2.308199	0.0
4904:CONHOST.EXE	-2.308199	0.0
5340:QWINSTA.EXE	-2.308199	0.0
1156:SC.EXE	-2.308199	0.0
2448:CONHOST.EXE	-2.308199	0.0
4180:FINDSTR.EXE	-2.308199	0.0
6084:SCHTASKS.EXE	-2.308199	0.0
3896:SCHTASKS.EXE	-2.308199	0.0
852:TASKKILL.EXE	-2.308199	0.0
5236:ACRORD32.EXE	-2.308199	0.0
5024:SCHTASKS.EXE	-2.308199	0.0
3516:NETSTAT.EXE	-2.308199	0.0
824:SC.EXE	-2.308199	0.0
536:TASKLIST.EXE	-2.308199	0.0
2592:CONHOST.EXE	-2.308199	0.0
5100:CONHOST.EXE	-2.308199	0.0
1796:TASKLIST.EXE	-2.308199	0.0
5416:CONHOST.EXE	-2.308199	0.0
5892:SCHTASKS.EXE	-2.308199	0.0
5872:ONEDRIVESETUP.EXE	-2.308199	0.0
4744:CONHOST.EXE	-2.308199	0.0
272:CONHOST.EXE	-2.308199	0.0
6068:CONHOST.EXE	-2.308199	0.0
3424:SCHTASKS.EXE	-2.308199	0.0
4840:CONHOST.EXE	-2.308199	0.0
3284:FINDSTR.EXE	-2.308199	0.0
5812:TASKLIST.EXE	-2.308199	0.0
2508:CONHOST.EXE	-2.308199	0.0
4528:CONHOST.EXE	-2.308199	0.0
5448:CONHOST.EXE	-2.308199	0.0
3116:CONHOST.EXE	-2.308199	3.0
2756:NETSTAT.EXE	-2.308199	0.0
3200:CONHOST.EXE	-2.308199	0.0
5928:ACRORD32.EXE	-2.308199	0.0
2536:CONHOST.EXE	-2.308199	0.0
4124:CONHOST.EXE	-2.308199	0.0
3588:ONEDRIVESETUP.EXE	-2.308199	0.0
1324:SC.EXE	-2.308199	0.0
4420:CONHOST.EXE	-2.308199	0.0
4864:CONHOST.EXE	-2.308199	0.0
2992:TASKKILL.EXE	-2.308199	0.0
2052:CONHOST.EXE	-2.308199	0.0
3028:CONHOST.EXE	-2.308199	0.0
2056:CONHOST.EXE	-2.308199	0.0
5996:CONHOST.EXE	-2.308199	0.0
3540:CMD.EXE	-2.308199	0.0
2580:CONHOST.EXE	-2.308199	0.0
5272:SC.EXE	-2.308199	0.0
4928:CONHOST.EXE	-2.308199	0.0
3956:CONHOST.EXE	-2.308199	0.0
2896:CMD.EXE	-2.308199	0.0
6024:SCHTASKS.EXE	-2.308199	0.0
4196:SCHTASKS.EXE	-2.308199	0.0
4432:SCHTASKS.EXE	-2.308199	0.0
916:SC.EXE	-2.308199	0.0
5060:CONHOST.EXE	-2.308199	0.0
5912:NETSTAT.EXE	-2.308199	0.0
