AUC: 0.913574	AP: 0.487798
3952:ONEDRIVESETUP.EXE	-2.308199	0.0
3884:SC.EXE	-2.308199	0.0
4504:FINDSTR.EXE	-2.308199	0.0
4472:ONEDRIVESETUP.EXE	-2.308199	0.0
5660:TASKLIST.EXE	-2.308199	0.0
2848:SC.EXE	-2.308199	0.0
1664:ONEDRIVESETUP.EXE	-2.308199	0.0
4528:TASKKILL.EXE	-2.308199	0.0
3792:CONHOST.EXE	-2.308199	0.0
4716:SCHTASKS.EXE	-2.308199	0.0
1804:SCHTASKS.EXE	-2.308199	0.0
4980:SCHTASKS.EXE	-2.308199	0.0
1844:SCHTASKS.EXE	-2.308199	0.0
4176:SCHTASKS.EXE	-2.308199	0.0
4596:CONHOST.EXE	-2.308199	0.0
172:SC.EXE	-2.308199	0.0
5492:CONHOST.EXE	-2.308199	0.0
2884:TASKKILL.EXE	-2.308199	0.0
2676:SCHTASKS.EXE	-2.308199	0.0
712:CONHOST.EXE	-2.308199	0.0
3456:TASKKILL.EXE	-2.308199	0.0
5920:SCHTASKS.EXE	-2.308199	0.0
4980:TASKLIST.EXE	-2.308199	0.0
2196:NETSTAT.EXE	-2.308199	0.0
4612:TASKLIST.EXE	-2.308199	0.0
4988:FINDSTR.EXE	-2.308199	0.0
5568:TASKLIST.EXE	-2.308199	0.0
2920:CONHOST.EXE	-2.308199	0.0
2932:ACRORD32.EXE	-2.308199	0.0
4008:CONHOST.EXE	-2.308199	0.0
4240:CONHOST.EXE	-2.308199	0.0
4828:CONHOST.EXE	-2.308199	0.0
80:TASKKILL.EXE	-2.308199	0.0
5648:FINDSTR.EXE	-2.308199	0.0
3456:CONHOST.EXE	-2.308199	0.0
848:NETSTAT.EXE	-2.308199	0.0
4656:CONHOST.EXE	-2.308199	0.0
332:CONHOST.EXE	-2.308199	0.0
6008:CONHOST.EXE	-2.308199	0.0
5992:CONHOST.EXE	-2.308199	0.0
4628:CONHOST.EXE	-2.308199	0.0
2028:CONHOST.EXE	-2.308199	0.0
5040:CONHOST.EXE	-2.308199	0.0
736:CONHOST.EXE	-2.308199	0.0
5328:CONHOST.EXE	-2.308199	0.0
5764:TASKLIST.EXE	-2.308199	0.0
4184:CONHOST.EXE	-2.308199	0.0
6060:CONHOST.EXE	-2.308199	0.0
5184:FINDSTR.EXE	-2.308199	0.0
3208:NETSTAT.EXE	-2.308199	0.0
5412:FINDSTR.EXE	-2.308199	0.0
2472:NETSTAT.EXE	-2.308199	0.0
4968:SCHTASKS.EXE	-2.308199	0.0
5096:FINDSTR.EXE	-2.308199	0.0
1664:NETSTAT.EXE	-2.308199	0.0
4116:TASKLIST.EXE	-2.308199	0.0
3080:FINDSTR.EXE	-2.308199	0.0
5744:NETSTAT.EXE	-2.308199	0.0
5160:QWINSTA.EXE	-2.308199	0.0
4772:TASKLIST.EXE	-2.308199	0.0
5180:NETSTAT.EXE	-2.308199	0.0
5576:CONHOST.EXE	-2.308199	0.0
1624:NETSTAT.EXE	-2.308199	0.0
516:FINDSTR.EXE	-2.308199	0.0
5716:NETSTAT.EXE	-2.308199	0.0
1108:TASKLIST.EXE	-2.308199	0.0
1824:FINDSTR.EXE	-2.308199	0.0
3540:CONHOST.EXE	-2.308199	0.0
6076:NETSTAT.EXE	-2.308199	0.0
612:FINDSTR.EXE	-2.308199	0.0
872:CMD.EXE	-2.308199	0.0
5128:FINDSTR.EXE	-2.308199	0.0
4876:FINDSTR.EXE	-2.308199	0.0
5208:TASKLIST.EXE	-2.308199	0.0
2992:CONHOST.EXE	-2.308199	0.0
5736:SCHTASKS.EXE	-2.308199	0.0
4872:NETSTAT.EXE	-2.308199	0.0
1528:CONHOST.EXE	-2.308199	0.0
5976:CONHOST.EXE	-2.308199	0.0
3420:CONHOST.EXE	-2.308199	0.0
5232:CONHOST.EXE	-2.308199	0.0
4760:CONHOST.EXE	-2.308199	0.0
4244:CONHOST.EXE	-2.308199	0.0
4156:CONHOST.EXE	-2.308199	0.0
4100:SCHTASKS.EXE	-2.308199	0.0
6136:CONHOST.EXE	-2.308199	0.0
3532:QWINSTA.EXE	-2.308199	0.0
3460:CONHOST.EXE	-2.308199	0.0
2116:CONHOST.EXE	-2.308199	0.0
4384:CONHOST.EXE	-2.308199	0.0
3496:CONHOST.EXE	-2.308199	0.0
3444:CONHOST.EXE	-2.308199	0.0
816:CONHOST.EXE	-2.308199	0.0
1156:CONHOST.EXE	-2.308199	0.0
816:TASKKILL.EXE	-2.308199	0.0
5496:CONHOST.EXE	-2.308199	0.0
3896:CONHOST.EXE	-2.308199	0.0
5116:CONHOST.EXE	-2.308199	0.0
1628:SHUTDOWN.EXE	-2.308199	0.0
5132:CONHOST.EXE	-2.308199	0.0
4876:CONHOST.EXE	-2.308199	0.0
4320:SC.EXE	-2.308199	0.0
1696:FINDSTR.EXE	-2.308199	0.0
76:TASKKILL.EXE	-2.308199	0.0
5548:SC.EXE	-2.308199	0.0
5304:CONHOST.EXE	-2.308199	0.0
5284:TASKLIST.EXE	-2.308199	0.0
3968:CONHOST.EXE	-2.308199	0.0
4612:CONHOST.EXE	-2.308199	0.0
260:ONEDRIVESETUP.EXE	-2.308199	0.0
4196:TASKKILL.EXE	-2.308199	0.0
3224:CONHOST.EXE	-2.308199	0.0
1192:CONHOST.EXE	-2.308199	0.0
4996:CONHOST.EXE	-2.308199	0.0
4636:CONHOST.EXE	-2.308199	0.0
5648:CONHOST.EXE	-2.308199	0.0
6004:CONHOST.EXE	-2.308199	0.0
4604:SCHTASKS.EXE	-2.308199	0.0
952:CONHOST.EXE	-2.308199	0.0
4340:CONHOST.EXE	-2.308199	0.0
1288:SCHTASKS.EXE	-2.308199	0.0
3552:SCHTASKS.EXE	-2.308199	0.0
4384:SCHTASKS.EXE	-2.308199	0.0
4752:SCHTASKS.EXE	-2.308199	0.0
2392:NETSTAT.EXE	-2.308199	0.0
3224:SCHTASKS.EXE	-2.308199	0.0
1692:SC.EXE	-2.308199	0.0
5448:TASKKILL.EXE	-2.308199	0.0
5720:CONHOST.EXE	-2.308199	0.0
4904:QWINSTA.EXE	-2.308199	0.0
5840:FINDSTR.EXE	-2.308199	0.0
1988:CMD.EXE	-2.308199	0.0
2432:QWINSTA.EXE	-2.308199	0.0
5720:FINDSTR.EXE	-2.308199	0.0
3128:QWINSTA.EXE	-2.308199	0.0
4768:NETSTAT.EXE	-2.308199	0.0
4596:FINDSTR.EXE	-2.308199	0.0
704:SCHTASKS.EXE	-2.308199	0.0
5084:FINDSTR.EXE	-2.308199	0.0
3900:CONHOST.EXE	-2.308199	0.0
2996:NETSTAT.EXE	-2.308199	0.0
6120:FINDSTR.EXE	-2.308199	0.0
3132:QWINSTA.EXE	-2.308199	0.0
3972:FINDSTR.EXE	-2.308199	0.0
5776:NETSTAT.EXE	-2.308199	0.0
5768:FINDSTR.EXE	-2.308199	0.0
4080:NETSTAT.EXE	-2.308199	0.0
256:TASKLIST.EXE	-2.308199	0.0
3996:TASKLIST.EXE	-2.308199	0.0
932:FINDSTR.EXE	-2.308199	0.0
4976:CONHOST.EXE	-2.308199	0.0
4748:TASKLIST.EXE	-2.308199	0.0
3564:TASKLIST.EXE	-2.308199	0.0
2464:NETSTAT.EXE	-2.308199	0.0
3016:FINDSTR.EXE	-2.308199	0.0
2596:FINDSTR.EXE	-2.308199	0.0
3636:TASKLIST.EXE	-2.308199	0.0
1888:FINDSTR.EXE	-2.308199	0.0
804:NETSTAT.EXE	-2.308199	0.0
4292:TASKLIST.EXE	-2.308199	0.0
3484:CMD.EXE	-2.308199	0.0
2856:FINDSTR.EXE	-2.308199	0.0
2812:CONHOST.EXE	-2.308199	0.0
4512:FINDSTR.EXE	-2.308199	0.0
1960:TASKLIST.EXE	-2.308199	0.0
4696:CMD.EXE	-2.308199	0.0
3572:FINDSTR.EXE	-2.308199	0.0
4352:FINDSTR.EXE	-2.308199	0.0
640:NETSTAT.EXE	-2.308199	0.0
3232:TASKLIST.EXE	-2.308199	0.0
6020:SCHTASKS.EXE	-2.308199	0.0
5516:FINDSTR.EXE	-2.308199	0.0
5760:TASKLIST.EXE	-2.308199	0.0
2648:SC.EXE	-2.308199	0.0
4028:SCHTASKS.EXE	-2.308199	0.0
5180:CMD.EXE	-2.308199	0.0
5524:CONHOST.EXE	-2.308199	0.0
5312:QWINSTA.EXE	-2.308199	0.0
624:SCHTASKS.EXE	-2.308199	0.0
3308:NETSTAT.EXE	-2.308199	0.0
5376:TASKLIST.EXE	-2.308199	0.0
4752:FINDSTR.EXE	-2.308199	0.0
5000:NETSTAT.EXE	-2.308199	0.0
4872:TASKLIST.EXE	-2.308199	0.0
1092:FINDSTR.EXE	-2.308199	0.0
3180:NETSTAT.EXE	-2.308199	0.0
1808:TASKLIST.EXE	-2.308199	0.0
5956:NETSTAT.EXE	-2.308199	0.0
3956:TASKLIST.EXE	-2.308199	0.0
4120:FINDSTR.EXE	-2.308199	0.0
1588:TASKLIST.EXE	-2.308199	0.0
3168:FINDSTR.EXE	-2.308199	0.0
5668:NETSTAT.EXE	-2.308199	0.0
4932:CONHOST.EXE	-2.308199	0.0
4340:CMD.EXE	-2.308199	0.0
2780:TASKLIST.EXE	-2.308199	0.0
4108:CONHOST.EXE	-2.308199	0.0
2600:FINDSTR.EXE	-2.308199	0.0
5796:NETSTAT.EXE	-2.308199	0.0
3316:CONHOST.EXE	-2.308199	0.0
4880:QWINSTA.EXE	-2.308199	0.0
1360:FINDSTR.EXE	-2.308199	0.0
3080:NETSTAT.EXE	-2.308199	0.0
1484:CONHOST.EXE	-2.308199	0.0
736:TASKLIST.EXE	-2.308199	0.0
4676:FINDSTR.EXE	-2.308199	0.0
4300:CONHOST.EXE	-2.308199	0.0
1324:TASKLIST.EXE	-2.308199	0.0
3276:FINDSTR.EXE	-2.308199	0.0
4036:NETSTAT.EXE	-2.308199	0.0
3176:TASKLIST.EXE	-2.308199	0.0
4552:TASKLIST.EXE	-2.308199	0.0
5384:CMD.EXE	-2.308199	0.0
2936:FINDSTR.EXE	-2.308199	0.0
3304:FINDSTR.EXE	-2.308199	0.0
2824:MSTSC.EXE	-2.308199	0.0
1228:FINDSTR.EXE	-2.308199	0.0
4732:NETSTAT.EXE	-2.308199	0.0
4516:TASKLIST.EXE	-2.308199	0.0
5208:CMDKEY.EXE	-2.308199	0.0
4636:FINDSTR.EXE	-2.308199	0.0
1840:NETSTAT.EXE	-2.308199	0.0
5700:SCHTASKS.EXE	-2.308199	0.0
4364:TASKLIST.EXE	-2.308199	0.0
3592:FINDSTR.EXE	-2.308199	0.0
640:SCHTASKS.EXE	-2.308199	0.0
168:SCHTASKS.EXE	-2.308199	0.0
980:CONHOST.EXE	-2.308199	0.0
2036:CONHOST.EXE	-2.308199	0.0
2688:NETSTAT.EXE	-2.308199	0.0
2384:CONHOST.EXE	-2.308199	0.0
852:NETSTAT.EXE	-2.308199	0.0
3652:TASKKILL.EXE	-2.308199	0.0
5428:TASKLIST.EXE	-2.308199	0.0
808:CONHOST.EXE	-2.308199	0.0
1164:TASKKILL.EXE	-2.308199	0.0
1164:CONHOST.EXE	-2.308199	0.0
2772:REG.EXE	-2.308199	0.0
2984:FINDSTR.EXE	-2.308199	0.0
5572:SC.EXE	-2.308199	0.0
3892:CONHOST.EXE	-2.308199	0.0
4192:TASKLIST.EXE	-2.308199	0.0
1668:QWINSTA.EXE	-2.308199	0.0
5712:QWINSTA.EXE	-2.308199	0.0
6080:NETSTAT.EXE	-2.308199	0.0
5336:CONHOST.EXE	-2.308199	0.0
5032:SCHTASKS.EXE	-2.308199	0.0
2432:SCHTASKS.EXE	-2.308199	0.0
3556:ONEDRIVESETUP.EXE	-2.308199	0.0
96:CONHOST.EXE	-2.308199	0.0
920:BCDEDIT.EXE	-2.308199	0.0
5828:SC.EXE	-2.308199	0.0
848:SCHTASKS.EXE	-2.308199	0.0
624:TASKKILL.EXE	-2.308199	0.0
2320:CONHOST.EXE	-2.308199	0.0
4516:NETSTAT.EXE	-2.308199	0.0
5900:CONHOST.EXE	-2.308199	0.0
4644:CONHOST.EXE	-2.308199	0.0
96:FINDSTR.EXE	-2.308199	0.0
992:SCHTASKS.EXE	-2.308199	0.0
2416:CONHOST.EXE	-2.308199	0.0
5200:CONHOST.EXE	-2.308199	0.0
5236:SC.EXE	-2.308199	0.0
3312:ONEDRIVESETUP.EXE	-2.308199	0.0
3520:TASKKILL.EXE	-2.308199	0.0
3188:SCHTASKS.EXE	-2.308199	0.0
3688:CONHOST.EXE	-2.308199	0.0
3268:CONHOST.EXE	-2.308199	0.0
5244:ONEDRIVESETUP.EXE	-2.308199	0.0
3148:TASKLIST.EXE	-2.308199	0.0
384:FINDSTR.EXE	-2.308199	0.0
928:CONHOST.EXE	-2.308199	0.0
5100:TASKLIST.EXE	-2.308199	0.0
360:CMD.EXE	-2.308199	0.0
5028:FINDSTR.EXE	-2.308199	0.0
3864:FINDSTR.EXE	-2.308199	0.0
5024:TASKLIST.EXE	-2.308199	0.0
4976:FINDSTR.EXE	-2.308199	0.0
2768:NETSTAT.EXE	-2.308199	0.0
840:TASKLIST.EXE	-2.308199	0.0
1512:TASKLIST.EXE	-2.308199	0.0
6136:NETSTAT.EXE	-2.308199	0.0
5360:NETSTAT.EXE	-2.308199	0.0
1164:TASKLIST.EXE	-2.308199	0.0
5492:NETSTAT.EXE	-2.308199	0.0
908:TASKLIST.EXE	-2.308199	0.0
2440:FINDSTR.EXE	-2.308199	0.0
96:TASKLIST.EXE	-2.308199	0.0
1484:NETSTAT.EXE	-2.308199	0.0
3536:FINDSTR.EXE	-2.308199	0.0
1592:TASKLIST.EXE	-2.308199	0.0
2088:NETSTAT.EXE	-2.308199	0.0
536:QWINSTA.EXE	-2.308199	0.0
2632:FINDSTR.EXE	-2.308199	0.0
2824:NETSTAT.EXE	-2.308199	0.0
88:CONHOST.EXE	-2.308199	0.0
6008:ACRORD32.EXE	-2.308199	0.0
1324:TASKKILL.EXE	-2.308199	0.0
804:SC.EXE	-2.308199	0.0
5988:SC.EXE	-2.308199	0.0
5816:TASKKILL.EXE	-2.308199	0.0
4140:CONHOST.EXE	-2.308199	0.0
3812:CONHOST.EXE	-2.308199	0.0
3952:SCHTASKS.EXE	-2.308199	0.0
4984:FINDSTR.EXE	-2.308199	0.0
6008:CMDKEY.EXE	-2.308199	0.0
5416:NETSTAT.EXE	-2.308199	0.0
644:FINDSTR.EXE	-2.308199	0.0
524:FINDSTR.EXE	-2.308199	0.0
5880:NETSTAT.EXE	-2.308199	0.0
4316:CONHOST.EXE	-2.308199	0.0
5644:FINDSTR.EXE	-2.308199	0.0
2632:NETSTAT.EXE	-2.308199	0.0
2608:NETSTAT.EXE	-2.308199	0.0
3568:REG.EXE	-2.308199	0.0
1672:REG.EXE	-2.308199	0.0
5832:REG.EXE	-2.308199	0.0
5240:REG.EXE	-2.308199	0.0
324:REG.EXE	-2.308199	0.0
5868:REG.EXE	-2.308199	0.0
272:REG.EXE	-2.308199	0.0
1172:REG.EXE	-2.308199	0.0
5676:REG.EXE	-2.308199	0.0
1528:REG.EXE	-2.308199	0.0
5144:TASKLIST.EXE	-2.308199	0.0
2184:REG.EXE	-2.308199	0.0
960:REG.EXE	-2.308199	0.0
2408:CONHOST.EXE	-2.308199	0.0
5652:CMD.EXE	-2.308199	0.0
2920:REG.EXE	-2.308199	0.0
3340:REG.EXE	-2.308199	0.0
636:REG.EXE	-2.308199	0.0
1224:FINDSTR.EXE	-2.308199	0.0
1436:REG.EXE	-2.308199	0.0
4732:CONHOST.EXE	-2.308199	0.0
180:REG.EXE	-2.308199	0.0
1516:TASKKILL.EXE	-2.308199	0.0
3152:CONHOST.EXE	-2.308199	0.0
5260:ACRORD32.EXE	-2.308199	0.0
5904:REG.EXE	-2.308199	0.0
856:CONHOST.EXE	-2.308199	0.0
5436:SCHTASKS.EXE	-2.308199	0.0
4064:CONHOST.EXE	-2.308199	0.0
2616:TASKKILL.EXE	-2.308199	0.0
5900:BCDEDIT.EXE	-2.308199	0.0
5208:MANTRA.EXE	-2.308199	0.0
5580:REG.EXE	-2.308199	0.0
3824:REG.EXE	-2.308199	0.0
5324:REG.EXE	-2.308199	0.0
4204:REG.EXE	-2.308199	0.0
3196:CMD.EXE	-2.308199	0.0
1480:SCHTASKS.EXE	-2.308199	0.0
4548:REG.EXE	-2.308199	0.0
712:REG.EXE	-2.308199	0.0
4552:CONHOST.EXE	-2.308199	0.0
3604:TASKKILL.EXE	-2.308199	0.0
5132:FINDSTR.EXE	-2.308199	0.0
5532:REG.EXE	-2.308199	0.0
3016:CONHOST.EXE	-2.309490	0.0
1224:CONHOST.EXE	-2.310521	0.0
4856:SCHTASKS.EXE	-2.310521	0.0
5712:CMD.EXE	-2.310521	0.0
2916:SCHTASKS.EXE	-2.310521	0.0
3564:SCHTASKS.EXE	-2.310521	0.0
5588:SCHTASKS.EXE	-2.310521	0.0
3268:CMD.EXE	-2.310521	0.0
4180:CONHOST.EXE	-2.310521	0.0
3660:CONHOST.EXE	-2.310521	0.0
256:SCHTASKS.EXE	-2.310521	0.0
1448:TASKKILL.EXE	-2.310521	0.0
1808:SCHTASKS.EXE	-2.310521	0.0
2084:TASKLIST.EXE	-2.310521	0.0
500:SCHTASKS.EXE	-2.310521	0.0
2492:FINDSTR.EXE	-2.310521	0.0
3684:SCHTASKS.EXE	-2.310521	0.0
5484:SCHTASKS.EXE	-2.310521	0.0
3256:SCHTASKS.EXE	-2.310521	0.0
672:CONHOST.EXE	-2.310521	0.0
2680:NETSTAT.EXE	-2.310521	0.0
4040:SCHTASKS.EXE	-2.310521	0.0
1724:FINDSTR.EXE	-2.310521	0.0
3336:SCHTASKS.EXE	-2.310521	0.0
5356:CONHOST.EXE	-2.310521	0.0
4684:SCHTASKS.EXE	-2.310521	0.0
3732:SCHTASKS.EXE	-2.310521	0.0
5116:SCHTASKS.EXE	-2.310521	0.0
4084:NETSTAT.EXE	-2.310521	0.0
4488:CONHOST.EXE	-2.310521	0.0
4420:SCHTASKS.EXE	-2.310521	0.0
5764:NETSTAT.EXE	-2.310521	0.0
1304:SCHTASKS.EXE	-2.310521	0.0
4872:SCHTASKS.EXE	-2.310521	0.0
3232:SCHTASKS.EXE	-2.310521	0.0
5076:SCHTASKS.EXE	-2.310521	0.0
3928:MSTSC.EXE	-2.310521	0.0
6076:SC.EXE	-2.310521	0.0
2268:SCHTASKS.EXE	-2.310521	0.0
1424:ONEDRIVESETUP.EXE	-2.310521	0.0
4576:SCHTASKS.EXE	-2.310521	0.0
5572:SCHTASKS.EXE	-2.310521	0.0
3428:SCHTASKS.EXE	-2.310521	0.0
5360:SCHTASKS.EXE	-2.310521	0.0
1916:SCHTASKS.EXE	-2.310521	0.0
3260:CONHOST.EXE	-2.310521	0.0
136:CONHOST.EXE	-2.310521	0.0
2392:ONEDRIVESETUP.EXE	-2.310521	0.0
6120:TASKLIST.EXE	-2.310521	0.0
408:FINDSTR.EXE	-2.310521	0.0
1512:SC.EXE	-2.310521	0.0
980:FINDSTR.EXE	-2.310521	0.0
504:TASKLIST.EXE	-2.310521	0.0
1824:NETSTAT.EXE	-2.310521	0.0
4288:QWINSTA.EXE	-2.310521	0.0
1224:NETSTAT.EXE	-2.310521	0.0
1464:TASKLIST.EXE	-2.310521	0.0
2472:SCHTASKS.EXE	-2.310521	0.0
700:SCHTASKS.EXE	-2.310521	0.0
136:SCHTASKS.EXE	-2.310521	0.0
2888:NETSTAT.EXE	-2.310521	0.0
676:SCHTASKS.EXE	-2.310521	0.0
1920:SC.EXE	-2.310521	0.0
1224:SCHTASKS.EXE	-2.310521	0.0
5880:SCHTASKS.EXE	-2.310521	0.0
524:QWINSTA.EXE	-2.310521	0.0
5960:TASKLIST.EXE	-2.310521	0.0
5772:NETSTAT.EXE	-2.310521	0.0
5904:SCHTASKS.EXE	-2.310521	0.0
2340:SCHTASKS.EXE	-2.310521	0.0
4580:SCHTASKS.EXE	-2.310521	0.0
5548:SCHTASKS.EXE	-2.310521	0.0
5300:SCHTASKS.EXE	-2.310521	0.0
5276:NETSTAT.EXE	-2.310521	0.0
3380:SCHTASKS.EXE	-2.310521	0.0
1464:SCHTASKS.EXE	-2.310521	0.0
452:CONHOST.EXE	-2.310521	0.0
5168:SCHTASKS.EXE	-2.310521	0.0
2580:SCHTASKS.EXE	-2.310521	0.0
5520:QWINSTA.EXE	-2.310521	0.0
3308:TASKLIST.EXE	-2.310521	0.0
5264:SCHTASKS.EXE	-2.310521	0.0
3896:FINDSTR.EXE	-2.310521	0.0
3572:TASKLIST.EXE	-2.310521	0.0
3476:CONHOST.EXE	-2.310521	0.0
2672:SCHTASKS.EXE	-2.310521	0.0
4524:SCHTASKS.EXE	-2.310521	0.0
4632:SCHTASKS.EXE	-2.310521	0.0
4716:CONHOST.EXE	-2.310521	0.0
2036:QWINSTA.EXE	-2.310521	0.0
6004:SCHTASKS.EXE	-2.310521	0.0
3056:FINDSTR.EXE	-2.310521	0.0
928:SCHTASKS.EXE	-2.310521	0.0
5344:SCHTASKS.EXE	-2.310521	0.0
4856:TASKKILL.EXE	-2.310521	0.0
3276:SCHTASKS.EXE	-2.310521	0.0
3032:SCHTASKS.EXE	-2.310521	0.0
768:SCHTASKS.EXE	-2.310521	0.0
4932:TASKLIST.EXE	-2.310521	0.0
2476:CONHOST.EXE	-2.310521	0.0
5216:SCHTASKS.EXE	-2.310521	0.0
5740:SCHTASKS.EXE	-2.310521	0.0
1900:SCHTASKS.EXE	-2.310521	0.0
6008:TASKKILL.EXE	-2.310521	0.0
6120:CONHOST.EXE	-2.310521	0.0
3428:QWINSTA.EXE	-2.310521	0.0
3796:CONHOST.EXE	-2.310521	0.0
5244:SCHTASKS.EXE	-2.310521	0.0
696:FINDSTR.EXE	-2.310521	0.0
5756:SCHTASKS.EXE	-2.310521	0.0
2848:SCHTASKS.EXE	-2.310521	0.0
3764:SCHTASKS.EXE	-2.310521	0.0
2556:SCHTASKS.EXE	-2.310521	0.0
384:NETSTAT.EXE	-2.310521	0.0
3396:SCHTASKS.EXE	-2.310521	0.0
5928:SCHTASKS.EXE	-2.310521	0.0
2756:SCHTASKS.EXE	-2.310521	0.0
1684:FINDSTR.EXE	-2.310521	0.0
5304:SCHTASKS.EXE	-2.310521	0.0
5868:SCHTASKS.EXE	-2.310521	0.0
2888:SCHTASKS.EXE	-2.310521	0.0
1824:CONHOST.EXE	-2.310521	0.0
4396:FINDSTR.EXE	-2.310521	0.0
3104:FINDSTR.EXE	-2.310521	0.0
2872:SCHTASKS.EXE	-2.310521	0.0
5676:CONHOST.EXE	-2.310521	0.0
5996:ACRORD32.EXE	-2.310521	0.0
3920:TASKKILL.EXE	-2.310521	0.0
4128:FINDSTR.EXE	-2.310521	0.0
5088:PYTHON.EXE	-2.312876	0.0
3276:CONHOST.EXE	-2.329315	4.0
4888:CONHOST.EXE	-2.341123	0.0
5864:CONHOST.EXE	-2.341123	0.0
3384:CONHOST.EXE	-2.341123	0.0
2720:CONHOST.EXE	-2.341123	0.0
4676:CONHOST.EXE	-2.341123	0.0
3832:CONHOST.EXE	-2.356326	0.0
4772:NETSTAT.EXE	-2.399157	0.0
768:NETSTAT.EXE	-2.399157	0.0
4596:NETSTAT.EXE	-2.399157	0.0
4832:NETSTAT.EXE	-2.399157	0.0
292:SMSS.EXE	-2.399157	0.0
4468:SMSS.EXE	-2.399157	0.0
1288:CSRSS.EXE	-2.399157	0.0
5236:CONHOST.EXE	-2.399157	0.0
5312:NETSTAT.EXE	-2.399157	0.0
4712:CONHOST.EXE	-2.399157	0.0
2920:ONEDRIVESETUP.EXE	-2.399157	0.0
4828:ONEDRIVESETUP.EXE	-2.399157	0.0
504:CONHOST.EXE	-2.399157	0.0
5364:ONEDRIVESETUP.EXE	-2.399157	0.0
6096:NETSTAT.EXE	-2.399157	0.0
2780:ONEDRIVESETUP.EXE	-2.399157	0.0
1184:PING.EXE	-2.399157	0.0
4140:TASKKILL.EXE	-2.399157	0.0
5740:NETSTAT.EXE	-2.399157	0.0
2684:PYTHON.EXE	-2.399157	0.0
4752:CONHOST.EXE	-2.399157	0.0
5952:MSOIA.EXE	-2.399157	0.0
5712:CONHOST.EXE	-2.399157	0.0
2316:ONEDRIVESETUP.EXE	-2.399157	0.0
4164:NETSTAT.EXE	-2.399157	0.0
800:SCHTASKS.EXE	-2.399157	0.0
2300:NETSTAT.EXE	-2.399157	0.0
1548:ONEDRIVESETUP.EXE	-2.399157	0.0
5244:SEARCHFILTERHOST.EXE	-2.399157	0.0
2700:NETSTAT.EXE	-2.399157	0.0
4916:NETSTAT.EXE	-2.399157	0.0
2640:ONEDRIVESETUP.EXE	-2.399157	0.0
5028:ONEDRIVESETUP.EXE	-2.399157	0.0
556:CMDKEY.EXE	-2.399157	0.0
264:ONEDRIVESETUP.EXE	-2.399157	0.0
