PID,anom_score
 5704,0.000002
 1988,0.000002
5776,0.000002
 5076,0.000002
 2524,0.000002
 2648,0.000002
 4696,0.000002
 4864,0.000002
 3208,0.000002
 6032,0.000002
 1960,0.000002
 5652,0.000002
 2872,0.000002
 4340,0.000002
 4736,0.000002
 3552,0.000002
 876,0.000002
 2312,0.000002
 5700,0.000002
 3720,0.000002
 4792,0.000002
 88,0.000002
 3268,0.000002
 512,0.000002
 5708,0.000002
 4968,0.000002
 4848,0.000002
 3196,0.000002
 3028,0.000002
 912,0.000002
 5900,0.000002
 872,0.000002
 1936,0.000002
 3484,0.000002
 5892,0.000002
 2884,0.000002
 3580,0.000002
 2720,0.000002
 3564,0.000002
 5180,0.000002
 4384,0.000002
 5236,0.000002
 676,0.000002
 2300,0.000002
 5712,0.000002
 3928,0.000002
 5384,0.000002
2444,0.000002
 2772,0.000002
 5968,0.000002
872,0.000000
556,0.000000
5768,0.000000
4772,0.000000
1932,0.000000
5208,0.000000
3208,0.000000
4696,0.000000
2252,0.000000
1852,0.000000
5092,0.000000
1988,0.000000
4192,0.000000
3284,0.000000
3928,0.000000
4988,0.000000
4748,0.000000
5196,0.000000
5652,0.000000
4360,0.000000
4084,0.000000
3824,0.000000
1172,0.000000
5240,0.000000
5580,0.000000
5824,0.000000
4548,0.000000
4204,0.000000
3920,0.000000
2936,0.000000
 4484,0.000000
1696,0.000000
 1516,0.000000
4396,0.000000
576,0.000000
 4472,0.000000
 2408,0.000000
 4928,0.000000
5872,0.000000
2964,0.000000
5128,0.000000
 1876,0.000000
 5256,0.000000
 2508,0.000000
 3920,0.000000
 5512,0.000000
 4164,0.000000
 3332,0.000000
5960,0.000000
 2856,0.000000
 4224,0.000000
 5016,0.000000
 4652,0.000000
 1484,0.000000
332,0.000000
 844,0.000000
 4936,0.000000
 272,0.000000
 4116,0.000000
 5328,0.000000
 4916,0.000000
 5996,0.000000
 1688,0.000000
2880,0.000000
 1072,0.000000
 76,0.000000
408,0.000000
 5572,0.000000
 5760,0.000000
1360,0.000000
 5252,0.000000
 4836,0.000000
 4040,0.000000
 5060,0.000000
 5876,0.000000
 4896,0.000000
 384,0.000000
 2732,0.000000
 5524,0.000000
 5300,0.000000
 4460,0.000000
 188,0.000000
5232,0.000000
 6068,0.000000
 192,0.000000
 5696,0.000000
 136,0.000000
 3216,0.000000
 5024,0.000000
 4964,0.000000
 5832,0.000000
 196,0.000000
 5904,0.000000
 4540,0.000000
 2636,0.000000
 4256,0.000000
 2340,0.000000
 3264,0.000000
4636,0.000000
 2888,0.000000
 504,0.000000
 5148,0.000000
 2916,0.000000
 860,0.000000
 2952,0.000000
 5676,0.000000
 2940,0.000000
 5272,0.000000
 6120,0.000000
 2056,0.000000
 4784,0.000000
 2492,0.000000
 1316,0.000000
 4036,0.000000
5680,0.000000
5396,0.000000
 3460,0.000000
 5812,0.000000
 4492,0.000000
 3248,0.000000
4236,0.000000
 2584,0.000000
 5028,0.000000
 1624,0.000000
 1488,0.000000
 2184,0.000000
 4432,0.000000
 3344,0.000000
 3200,0.000000
 5448,0.000000
 168,0.000000
 1588,0.000000
 4816,0.000000
 1812,0.000000
816,0.000000
 692,0.000000
 2520,0.000000
 5112,0.000000
 980,0.000000
 1816,0.000000
 3464,0.000000
 824,0.000000
 3308,0.000000
 4624,0.000000
 3012,0.000000
 5632,0.000000
5116,0.000000
 5548,0.000000
 5628,0.000000
 2608,0.000000
 4888,0.000000
5812,0.000000
3484,0.000000
 5624,0.000000
 4744,0.000000
 900,0.000000
 2496,0.000000
 1192,0.000000
 5436,0.000000
 2676,0.000000
 5792,0.000000
 3896,0.000000
 2200,0.000000
 2396,0.000000
 2440,0.000000
 5768,0.000000
 5720,0.000000
 3276,0.000000
 5376,0.000000
 4444,0.000000
 5492,0.000000
 2400,0.000000
4612,0.000000
 3236,0.000000
 5100,0.000000
 5564,0.000000
 6080,0.000000
 2956,0.000000
 2900,0.000000
 6008,0.000000
 2592,0.000000
 1984,0.000000
 4856,0.000000
 5988,0.000000
 2740,0.000000
 5316,0.000000
 5280,0.000000
 5888,0.000000
 2968,0.000000
 5188,0.000000
 5924,0.000000
 5840,0.000000
 520,0.000000
 5692,0.000000
 328,0.000000
 240,0.000000
 3576,0.000000
 3396,0.000000
 5144,0.000000
 4136,0.000000
 4828,0.000000
 3604,0.000000
 2076,0.000000
 524,0.000000
 632,0.000000
 496,0.000000
 6052,0.000000
 2944,0.000000
 4200,0.000000
 2552,0.000000
 3100,0.000000
 4244,0.000000
 4572,0.000000
 5452,0.000000
 3384,0.000000
 4680,0.000000
 808,0.000000
 2848,0.000000
 1808,0.000000
 2412,0.000000
 5644,0.000000
 5912,0.000000
 5684,0.000000
 5620,0.000000
 696,0.000000
 5008,0.000000
 5528,0.000000
 6024,0.000000
 2640,0.000000
 6088,0.000000
 4504,0.000000
 2532,0.000000
 5308,0.000000
 1724,0.000000
 5388,0.000000
 4728,0.000000
4404,0.000000
 2752,0.000000
 3556,0.000000
 928,0.000000
 4940,0.000000
 4604,0.000000
 3712,0.000000
 2920,0.000000
 320,0.000000
 3380,0.000000
6136,0.000000
5712,0.000000
 5976,0.000000
 4300,0.000000
 5536,0.000000
 2448,0.000000
 1804,0.000000
 5640,0.000000
 3032,0.000000
 1696,0.000000
80,0.000000
 4892,0.000000
 1076,0.000000
 1900,0.000000
 4980,0.000000
 3956,0.000000
 3732,0.000000
 4704,0.000000
 4008,0.000000
 3240,0.000000
 700,0.000000
 5972,0.000000
 5688,0.000000
 252,0.000000
 2140,0.000000
 5056,0.000000
 588,0.000000
 3096,0.000000
 1016,0.000000
 3364,0.000000
 4536,0.000000
 1088,0.000000
 2268,0.000000
 2812,0.000000
 4168,0.000000
 6076,0.000000
 652,0.000000
 2052,0.000000
4340,0.000000
 5364,0.000000
 4564,0.000000
 5480,0.000000
 5072,0.000000
 4080,0.000000
 5780,0.000000
 4132,0.000000
 1480,0.000000
 5228,0.000000
 5004,0.000000
 532,0.000000
 1092,0.000000
 5424,0.000000
 2996,0.000000
 2780,0.000000
 740,0.000000
 4628,0.000000
 2860,0.000000
 6036,0.000000
 848,0.000000
 3428,0.000000
 4992,0.000000
 2036,0.000000
 3080,0.000000
 3408,0.000000
 1004,0.000000
 1284,0.000000
 6108,0.000000
5228,0.000000
4384,0.000000
 916,0.000000
 4240,0.000000
 1640,0.000000
 5584,0.000000
 4904,0.000000
 3288,0.000000
2924,0.000000
 3388,0.000000
 1912,0.000000
 5880,0.000000
 4976,0.000000
5000,0.000000
 4388,0.000000
 1300,0.000000
 772,0.000000
 992,0.000000
 3360,0.000000
 4176,0.000000
 5732,0.000000
 5588,0.000000
 1672,0.000000
 3220,0.000000
 5284,0.000000
 3588,0.000000
 908,0.000000
 5648,0.000000
 5556,0.000000
 3812,0.000000
 5464,0.000000
 5496,0.000000
 612,0.000000
 5604,0.000000
 5472,0.000000
 5484,0.000000
 5360,0.000000
 736,0.000000
 5984,0.000000
 2220,0.000000
 3128,0.000000
 1120,0.000000
 3568,0.000000
 2768,0.000000
 896,0.000000
 6132,0.000000
 2328,0.000000
 5932,0.000000
 5440,0.000000
 3848,0.000000
 256,0.000000
 3900,0.000000
 3076,0.000000
 4072,0.000000
 5204,0.000000
 4984,0.000000
 4632,0.000000
 1288,0.000000
 4756,0.000000
 5340,0.000000
 2712,0.000000
4524,0.000000
 5772,0.000000
 3644,0.000000
 4580,0.000000
 5508,0.000000
 2700,0.000000
 1888,0.000000
 2824,0.000000
 5032,0.000000
 4924,0.000000
 4128,0.000000
 4336,0.000000
 5752,0.000000
 2548,0.000000
 804,0.000000
 3980,0.000000
 3112,0.000000
 1920,0.000000
 668,0.000000
 3352,0.000000
 4100,0.000000
 556,0.000000
 3412,0.000000
 3092,0.000000
 1844,0.000000
 4196,0.000000
 4252,0.000000
 5372,0.000000
 5312,0.000000
 4724,0.000000
 3780,0.000000
 4320,0.000000
 2928,0.000000
 1440,0.000000
 4544,0.000000
 5160,0.000000
 4452,0.000000
 4468,0.000000
 2096,0.000000
 3340,0.000000
 1424,0.000000
 4528,0.000000
4500,0.000000
 4232,0.000000
 3244,0.000000
 3456,0.000000
 3400,0.000000
 1668,0.000000
 4872,0.000000
 5488,0.000000
 5680,0.000000
 4852,0.000000
4752,0.000000
 3260,0.000000
 4608,0.000000
 4996,0.000000
 1124,0.000000
 3284,0.000000
 3764,0.000000
 5292,0.000000
 712,0.000000
 1648,0.000000
 3664,0.000000
5284,0.000000
 1928,0.000000
 3976,0.000000
 1164,0.000000
 3120,0.000000
 3884,0.000000
 3660,0.000000
 1156,0.000000
 1108,0.000000
 4576,0.000000
 4920,0.000000
2300,0.000000
 5544,0.000000
 3056,0.000000
 3696,0.000000
 5460,0.000000
 1952,0.000000
 5324,0.000000
 2428,0.000000
 5132,0.000000
 3312,0.000000
 3280,0.000000
 4596,0.000000
 5664,0.000000
 396,0.000000
 500,0.000000
 1360,0.000000
 5216,0.000000
 5416,0.000000
 5852,0.000000
 2384,0.000000
 920,0.000000
 4716,0.000000
 4324,0.000000
 5136,0.000000
 1452,0.000000
 4644,0.000000
 3020,0.000000
 96,0.000000
 5420,0.000000
 2896,0.000000
 4052,0.000000
 5344,0.000000
 688,0.000000
 5600,0.000000
 4292,0.000000
 5660,0.000000
 3676,0.000000
 3472,0.000000
 2152,0.000000
 5336,0.000000
 4124,0.000000
 4868,0.000000
 3152,0.000000
 4772,0.000000
 2672,0.000000
 3984,0.000000
 3708,0.000000
 5040,0.000000
 624,0.000000
 1636,0.000000
 4488,0.000000
 3452,0.000000
4996,0.000000
 3232,0.000000
 3792,0.000000
 260,0.000000
 3024,0.000000
 5096,0.000000
 5520,0.000000
 1512,0.000000
 3304,0.000000
 3948,0.000000
 1476,0.000000
 4012,0.000000
 5504,0.000000
 2960,0.000000
 2416,0.000000
 1692,0.000000
 5828,0.000000
 4556,0.000000
 3048,0.000000
 2160,0.000000
 3164,0.000000
 3772,0.000000
 644,0.000000
3248,0.000000
 1528,0.000000
 5276,0.000000
 536,0.000000
 5192,0.000000
 4552,0.000000
 788,0.000000
 5428,0.000000
 2688,0.000000
 1228,0.000000
 3296,0.000000
 4844,0.000000
 5080,0.000000
 708,0.000000
 3532,0.000000
 3832,0.000000
 2116,0.000000
 5432,0.000000
 3996,0.000000
 1780,0.000000
 5864,0.000000
 5756,0.000000
 4304,0.000000
 2736,0.000000
 3700,0.000000
 452,0.000000
 4668,0.000000
 4884,0.000000
 4404,0.000000
 5084,0.000000
 5444,0.000000
5868,0.000000
 6020,0.000000
 388,0.000000
 732,0.000000
 584,0.000000
 3224,0.000000
 1224,0.000000
 932,0.000000
 2776,0.000000
 2632,0.000000
 1576,0.000000
 4692,0.000000
 840,0.000000
 4820,0.000000
 3168,0.000000
 4932,0.000000
 3392,0.000000
5412,0.000000
 5736,0.000000
 3592,0.000000
 4712,0.000000
 4516,0.000000
 3176,0.000000
 1324,0.000000
 4108,0.000000
2824,0.000000
 6084,0.000000
 1560,0.000000
 1824,0.000000
 2556,0.000000
 4220,0.000000
 2992,0.000000
 6096,0.000000
5384,0.000000
 5868,0.000000
768,0.000000
 4184,0.000000
 3180,0.000000
 4140,0.000000
 2540,0.000000
 620,0.000000
 856,0.000000
 2596,0.000000
 6056,0.000000
 3636,0.000000
 852,0.000000
 3272,0.000000
 2248,0.000000
 3116,0.000000
 672,0.000000
 4880,0.000000
 4808,0.000000
 2388,0.000000
 3988,0.000000
 4172,0.000000
 3960,0.000000
 4956,0.000000
 3816,0.000000
 2984,0.000000
 5176,0.000000
 4180,0.000000
 4740,0.000000
 2088,0.000000
2756,0.000000
 3628,0.000000
 4732,0.000000
 888,0.000000
 2316,0.000000
 1304,0.000000
 4876,0.000000
 6072,0.000000
 4312,0.000000
 5264,0.000000
 4420,0.000000
 6136,0.000000
 4476,0.000000
 5412,0.000000
 6004,0.000000
4520,0.000000
 1796,0.000000
 3868,0.000000
 2084,0.000000
 5260,0.000000
 184,0.000000
 3192,0.000000
5312,0.000000
 3108,0.000000
 268,0.000000
 4764,0.000000
 3872,0.000000
 5920,0.000000
 5928,0.000000
 4688,0.000000
 1104,0.000000
 3680,0.000000
 4316,0.000000
 5288,0.000000
 5184,0.000000
 1684,0.000000
 2588,0.000000
 1344,0.000000
 5836,0.000000
 3520,0.000000
 2708,0.000000
 2432,0.000000
 1916,0.000000
 4296,0.000000
1812,0.000000
 5884,0.000000
5576,0.000000
 3256,0.000000
 2756,0.000000
 3684,0.000000
 3820,0.000000
 3292,0.000000
 4684,0.000000
 5748,0.000000
 4672,0.000000
 4512,0.000000
 2600,0.000000
 4560,0.000000
 5168,0.000000
 4284,0.000000
 2664,0.000000
 5576,0.000000
136,0.000000
 5668,0.000000
 5356,0.000000
 5796,0.000000
 3476,0.000000
 1548,0.000000
 2616,0.000000
 5220,0.000000
 4500,0.000000
 5020,0.000000
 2936,0.000000
 5304,0.000000
4164,0.000000
 472,0.000000
 4152,0.000000
 3968,0.000000
 5816,0.000000
 1180,0.000000
 4272,0.000000
 5320,0.000000
 5956,0.000000
1528,0.000000
 2472,0.000000
 4952,0.000000
4420,0.000000
5488,0.000000
 5764,0.000000
 4768,0.000000
 4720,0.000000
 1464,0.000000
516,0.000000
 2880,0.000000
 2488,0.000000
 3892,0.000000
 4616,0.000000
3660,0.000000
 5916,0.000000
5704,0.000000
3588,0.000000
 172,0.000000
 5740,0.000000
 2196,0.000000
632,0.000000
3636,0.000000
5804,0.000000
 4676,0.000000
 2392,0.000000
5864,0.000000
4968,0.000000
2528,0.000000
3080,0.000000
 5964,0.000000
1840,0.000000
 800,0.000000
3676,0.000000
 4760,0.000000
3972,0.000000
 5992,0.000000
 4120,0.000000
 4700,0.000000
4872,0.000000
 1628,0.000000
 5952,0.000000
3956,0.000000
 6000,0.000000
3056,0.000000
1088,0.000000
384,0.000000
5900,0.000000
5052,0.000000
840,0.000000
5428,0.000000
2384,0.000000
4992,0.000000
5548,0.000000
3424,0.000000
5748,0.000000
5180,0.000000
3732,0.000000
508,0.000000
2052,0.000000
 3652,0.000000
4136,0.000000
5136,0.000000
3864,0.000000
1072,0.000000
5416,0.000000
4364,0.000000
704,0.000000
324,0.000000
5740,0.000000
 3924,0.000000
4848,0.000000
5020,0.000000
3196,0.000000
4932,0.000000
3820,0.000000
5760,0.000000
4672,0.000000
3128,0.000000
5096,0.000000
1936,0.000000
3680,0.000000
4736,0.000000
1188,0.000000
2900,0.000000
852,0.000000
5612,0.000000
1960,0.000000
5304,0.000000
5912,0.000000
1928,0.000000
2084,0.000000
6088,0.000000
2848,0.000000
920,0.000000
824,0.000000
3772,0.000000
3372,0.000000
4732,0.000000
5992,0.000000
5480,0.000000
4240,0.000000
788,0.000000
2648,0.000000
652,0.000000
4312,0.000000
5344,0.000000
5676,0.000000
4856,0.000000
4768,0.000000
4496,0.000000
5744,0.000000
5624,0.000000
6096,0.000000
5568,0.000000
 3952,0.000000
1900,0.000000
3476,0.000000
5668,0.000000
3120,0.000000
4332,0.000000
2780,0.000000
3336,0.000000
2316,0.000000
1104,0.000000
2200,0.000000
4880,0.000000
532,0.000000
3992,0.000000
2488,0.000000
2992,0.000000
5452,0.000000
88,0.000000
5032,0.000000
4444,0.000000
4832,0.000000
3960,0.000000
3308,0.000000
844,0.000000
1796,0.000000
848,0.000000
916,0.000000
5628,0.000000
4308,0.000000
2192,0.000000
2968,0.000000
3884,0.000000
6080,0.000000
596,0.000000
3536,0.000000
4504,0.000000
336,0.000000
4980,0.000000
5572,0.000000
5008,0.000000
6016,0.000000
3164,0.000000
3496,0.000000
4724,0.000000
1092,0.000000
4304,0.000000
4616,0.000000
3604,0.000000
2596,0.000000
5544,0.000000
904,0.000000
4596,0.000000
4512,0.000000
5424,0.000000
4572,0.000000
4100,0.000000
3924,0.000000
5056,0.000000
 1664,0.000000
624,0.000000
5316,0.000000
3984,0.000000
1916,0.000000
3404,0.000000
4472,0.000000
3232,0.000000
3564,0.000000
1296,0.000000
252,0.000000
5324,0.000000
612,0.000000
4252,0.000000
3832,0.000000
4072,0.000000
3212,0.000000
 4288,0.000000
5252,0.000000
5644,0.000000
 4776,0.000000
 324,0.000000
2340,0.000000
2472,0.000000
5168,0.000000
4964,0.000000
1304,0.000000
4040,0.000000
2928,0.000000
5132,0.000000
4292,0.000000
4828,0.000000
2732,0.000000
2184,0.000000
4452,0.000000
1164,0.000000
4868,0.000000
5356,0.000000
504,0.000000
2672,0.000000
3664,0.000000
3780,0.000000
4320,0.000000
96,0.000000
3952,0.000000
1548,0.000000
3312,0.000000
4676,0.000000
732,0.000000
2196,0.000000
3712,0.000000
2440,0.000000
5064,0.000000
5300,0.000000
5792,0.000000
4844,0.000000
644,0.000000
536,0.000000
5588,0.000000
3396,0.000000
4624,0.000000
4920,0.000000
5956,0.000000
2688,0.000000
3892,0.000000
5976,0.000000
4608,0.000000
5388,0.000000
5024,0.000000
2860,0.000000
2636,0.000000
2656,0.000000
3116,0.000000
1480,0.000000
2856,0.000000
5112,0.000000
1624,0.000000
5264,0.000000
3224,0.000000
1288,0.000000
4940,0.000000
172,0.000000
4688,0.000000
4712,0.000000
6108,0.000000
6084,0.000000
5752,0.000000
524,0.000000
1448,0.000000
 3572,0.000000
4168,0.000000
3108,0.000000
 264,0.000000
3996,0.000000
5276,0.000000
260,0.000000
5984,0.000000
800,0.000000
272,0.000000
3896,0.000000
5840,0.000000
1224,0.000000
692,0.000000
2916,0.000000
 2904,0.000000
2524,0.000000
3092,0.000000
3384,0.000000
2740,0.000000
3428,0.000000
1844,0.000000
4128,0.000000
4956,0.000000
700,0.000000
1120,0.000000
896,0.000000
6032,0.000000
4316,0.000000
192,0.000000
5484,0.000000
 5872,0.000000
676,0.000000
4840,0.000000
2708,0.000000
912,0.000000
1664,0.000000
5160,0.000000
2540,0.000000
4080,0.000000
1876,0.000000
5492,0.000000
712,0.000000
3344,0.000000
4544,0.000000
2556,0.000000
 5064,0.000000
320,0.000000
2984,0.000000
4140,0.000000
5076,0.000000
1464,0.000000
5780,0.000000
4892,0.000000
1256,0.000000
1824,0.000000
5100,0.000000
1228,0.000000
3592,0.000000
5764,0.000000
 4236,0.000000
1648,0.000000
5512,0.000000
3580,0.000000
3028,0.000000
4288,0.000000
1524,0.000000
1912,0.000000
1592,0.000000
3256,0.000000
5996,0.000000
2712,0.000000
2940,0.000000
5080,0.000000
4432,0.000000
 5244,0.000000
4864,0.000000
3472,0.000000
180,0.000000
708,0.000000
5904,0.000000
4528,0.000000
3096,0.000000
3032,0.000000
5696,0.000000
4808,0.000000
3144,0.000000
4336,0.000000
188,0.000000
3652,0.000000
6056,0.000000
2432,0.000000
2392,0.000000
4124,0.000000
1440,0.000000
4256,0.000000
5932,0.000000
992,0.000000
3720,0.000000
5648,0.000000
3192,0.000000
1688,0.000000
3872,0.000000
1124,0.000000
2584,0.000000
2768,0.000000
3352,0.000000
3568,0.000000
2608,0.000000
3168,0.000000
2720,0.000000
2736,0.000000
5916,0.000000
2776,0.000000
1576,0.000000
1724,0.000000
2920,0.000000
3544,0.000000
2160,0.000000
1516,0.000000
5756,0.000000
2676,0.000000
1476,0.000000
2492,0.000000
5972,0.000000
5148,0.000000
808,0.000000
3176,0.000000
5736,0.000000
5880,0.000000
2088,0.000000
4120,0.000000
5236,0.000000
4576,0.000000
5604,0.000000
3520,0.000000
3700,0.000000
5360,0.000000
6140,0.000000
3976,0.000000
4556,0.000000
4744,0.000000
4720,0.000000
512,0.000000
184,0.000000
908,0.000000
3420,0.000000
4352,0.000000
1808,0.000000
3304,0.000000
3360,0.000000
520,0.000000
736,0.000000
1324,0.000000
3280,0.000000
2684,0.000000
168,0.000000
4460,0.000000
1192,0.000000
4220,0.000000
 5636,0.000000
2888,0.000000
3456,0.000000
3392,0.000000
4952,0.000000
5420,0.000000
1316,0.000000
5308,0.000000
5184,0.000000
5216,0.000000
264,0.000000
2116,0.000000
1628,0.000000
2996,0.000000
5772,0.000000
1780,0.000000
3076,0.000000
928,0.000000
4984,0.000000
5188,0.000000
5444,0.000000
4284,0.000000
2872,0.000000
2476,0.000000
3296,0.000000
4776,0.000000
5636,0.000000
3816,0.000000
696,0.000000
3268,0.000000
3684,0.000000
4232,0.000000
5084,0.000000
4116,0.000000
2520,0.000000
5716,0.000000
4324,0.000000
4852,0.000000
3204,0.000000
4476,0.000000
3572,0.000000
1684,0.000000
4604,0.000000
388,0.000000
4176,0.000000
2820,0.000000
4560,0.000000
5520,0.000000
3556,0.000000
2408,0.000000
4904,0.000000
4884,0.000000
5692,0.000000
4652,0.000000
3380,0.000000
3452,0.000000
5464,0.000000
1300,0.000000
5936,0.000000
4584,0.000000
5532,0.000000
3264,0.000000
4924,0.000000
5928,0.000000
2548,0.000000
1816,0.000000
5364,0.000000
4132,0.000000
5896,0.000000
3276,0.000000
5924,0.000000
1668,0.000000
5564,0.000000
3200,0.000000
5328,0.000000
6024,0.000000
5320,0.000000
268,0.000000
6036,0.000000
256,0.000000
1588,0.000000
5796,0.000000
980,0.000000
5460,0.000000
3552,0.000000
5632,0.000000
3332,0.000000
740,0.000000
3100,0.000000
3260,0.000000
 660,0.000000
2896,0.000000
2416,0.000000
1512,0.000000
3364,0.000000
3412,0.000000
2904,0.000000
5476,0.000000
2076,0.000000
4036,0.000000
4628,0.000000
1920,0.000000
5432,0.000000
5436,0.000000
3792,0.000000
4172,0.000000
4580,0.000000
1108,0.000000
5272,0.000000
5968,0.000000
5884,0.000000
2884,0.000000
1284,0.000000
860,0.000000
5072,0.000000
4836,0.000000
2400,0.000000
5440,0.000000
4916,0.000000
3292,0.000000
1952,0.000000
1160,0.000000
5876,0.000000
2952,0.000000
4012,0.000000
932,0.000000
 3496,0.000000
4300,0.000000
5336,0.000000
4740,0.000000
5280,0.000000
1488,0.000000
5016,0.000000
856,0.000000
396,0.000000
5004,0.000000
2632,0.000000
5620,0.000000
3968,0.000000
6004,0.000000
3848,0.000000
4244,0.000000
2616,0.000000
2036,0.000000
5660,0.000000
4876,0.000000
2412,0.000000
4388,0.000000
2944,0.000000
 560,0.000000
2328,0.000000
552,0.000000
3900,0.000000
5832,0.000000
500,0.000000
1888,0.000000
5640,0.000000
2592,0.000000
5260,0.000000
5340,0.000000
3236,0.000000
5376,0.000000
3132,0.000000
5720,0.000000
5656,0.000000
588,0.000000
4820,0.000000
1344,0.000000
76,0.000000
3244,0.000000
3048,0.000000
4180,0.000000
 400,0.000000
4516,0.000000
6060,0.000000
 336,0.000000
5060,0.000000
804,0.000000
1484,0.000000
1560,0.000000
5700,0.000000
4552,0.000000
5040,0.000000
5288,0.000000
3220,0.000000
3768,0.000000
5536,0.000000
5600,0.000000
2956,0.000000
1180,0.000000
2268,0.000000
2508,0.000000
4764,0.000000
5664,0.000000
4064,0.000000
4756,0.000000
 2476,0.000000
2388,0.000000
2140,0.000000
5244,0.000000
5852,0.000000
5952,0.000000
4108,0.000000
 3148,0.000000
3340,0.000000
4708,0.000000
884,0.000000
2772,0.000000
2056,0.000000
5292,0.000000
4896,0.000000
5948,0.000000
3388,0.000000
2152,0.000000
5920,0.000000
4488,0.000000
6020,0.000000
5204,0.000000
6000,0.000000
5836,0.000000
4760,0.000000
5192,0.000000
5892,0.000000
1692,0.000000
6068,0.000000
 2536,0.000000
4692,0.000000
1636,0.000000
3024,0.000000
4632,0.000000
4680,0.000000
3948,0.000000
4716,0.000000
 5088,0.000000
3516,0.000000
452,0.000000
3152,0.000000
 5052,0.000000
2680,0.000000
2496,0.000000
5496,0.000000
 180,0.000000
668,0.000000
2312,0.000000
2536,0.000000
3696,0.000000
3148,0.000000
4484,0.000000
4008,0.000000
 5804,0.000000
5504,0.000000
5372,0.000000
472,0.000000
4564,0.000000
 832,0.000000
5556,0.000000
1640,0.000000
4656,0.000000
3180,0.000000
3868,0.000000
4200,0.000000
2396,0.000000
3764,0.000000
5524,0.000000
3188,0.000000
2028,0.000000
888,0.000000
 5716,0.000000
 5476,0.000000
832,0.000000
196,0.000000
2700,0.000000
5732,0.000000
2248,0.000000
6052,0.000000
4700,0.000000
3464,0.000000
5828,0.000000
4644,0.000000
 2820,0.000000
3532,0.000000
 640,0.000000
 960,0.000000
5684,0.000000
5888,0.000000
2428,0.000000
5256,0.000000
3540,0.000000
 4032,0.000000
688,0.000000
1196,0.000000
3216,0.000000
5816,0.000000
2664,0.000000
952,0.000000
1804,0.000000
4016,0.000000
 4496,0.000000
620,0.000000
4184,0.000000
4936,0.000000
2552,0.000000
3796,0.000000
3020,0.000000
 4752,0.000000
1424,0.000000
3172,0.000000
2532,0.000000
5176,0.000000
 2236,0.000000
5200,0.000000
5472,0.000000
2932,0.000000
2448,0.000000
 768,0.000000
5708,0.000000
5028,0.000000
2464,0.000000
 2580,0.000000
3492,0.000000
4052,0.000000
528,0.000000
4440,0.000000
 3768,0.000000
2320,0.000000
240,0.000000
4780,0.000000
5808,0.000000
 5948,0.000000
4196,0.000000
584,0.000000
1184,0.000000
5584,0.000000
 2656,0.000000
3688,0.000000
4976,0.000000
4068,0.000000
3460,0.000000
4028,0.000000
3644,0.000000
3316,0.000000
2640,0.000000
5516,0.000000
1672,0.000000
 5656,0.000000
 3536,0.000000
4792,0.000000
5448,0.000000
3240,0.000000
 2680,0.000000
640,0.000000
4888,0.000000
 3404,0.000000
6028,0.000000
4156,0.000000
2588,0.000000
 6016,0.000000
3488,0.000000
1156,0.000000
4272,0.000000
 3972,0.000000
3112,0.000000
 6060,0.000000
636,0.000000
4152,0.000000
900,0.000000
 4520,0.000000
4540,0.000000
4536,0.000000
 1448,0.000000
1436,0.000000
672,0.000000
2096,0.000000
4928,0.000000
960,0.000000
3980,0.000000
5528,0.000000
2220,0.000000
876,0.000000
 1592,0.000000
772,0.000000
3560,0.000000
6120,0.000000
328,0.000000
 3104,0.000000
1004,0.000000
1076,0.000000
3288,0.000000
 6140,0.000000
5224,0.000000
3016,0.000000
1016,0.000000
5688,0.000000
3988,0.000000
5144,0.000000
6008,0.000000
2752,0.000000
4816,0.000000
3400,0.000000
3628,0.000000
4728,0.000000
4224,0.000000
496,0.000000
3444,0.000000
6072,0.000000
1984,0.000000
3104,0.000000
3576,0.000000
 4708,0.000000
5220,0.000000
3408,0.000000
2960,0.000000
4668,0.000000
4704,0.000000
1452,0.000000
4492,0.000000
4784,0.000000
4684,0.000000
5964,0.000000
5508,0.000000
3708,0.000000
3812,0.000000
3156,0.000000
4296,0.000000
6076,0.000000
4032,0.000000
2600,0.000000
4000,0.000000
 5208,0.000000
 2924,0.000000
2812,0.000000
1980,0.000000
5988,0.000000
4188,0.000000
540,0.000000
3272,0.000000
 4016,0.000000
3012,0.000000
2580,0.000000
1964,0.000000
1700,0.000000
6132,0.000000
480,0.000000
5088,0.000000
 2932,0.000000
4640,0.000000
3964,0.000000
360,0.000000
 4832,0.000000
 360,0.000000
 1976,0.000000
 1932,0.000000
1976,0.000000
 -1,0.000000
4788,0.000000
 3724,0.000000
 1852,0.000000
1176,0.000000
4468,0.000000
 2684,0.000000
 1608,0.000000
 5532,0.000000
 3188,0.000000
 3204,0.000000
 904,0.000000
 292,0.000000
